amazing : amazingly = apparent : apparently -> ['frustratingly', 'laughably', 'hilariously', 'horrifically', 'pathetically']
professional : professionally = quick : quickly -> ['quick', 'professionally', 'competently', 'admirably', 'recklessly']
professional : professionally = quiet : quietly -> ['quiet', 'professionally', 'competently', 'faithfully', 'diligently']
professional : professionally = rapid : rapidly -> ['rapid', 'professionally', 'creatively', 'skillfully', 'intensively']
professional : professionally = rare : rarely -> ['rare', 'professionally', 'infrequently', 'competitively', 'athletically']
professional : professionally = reluctant : reluctantly -> ['reluctant', 'professionally', 'admirably', 'brilliantly', 'competently']
professional : professionally = safe : safely -> ['safe', 'professionally', 'competitively', 'competently', 'faithfully']
professional : professionally = serious : seriously -> ['professionally', 'productively', 'serious', 'creatively', 'diligently']
professional : professionally = slow : slowly -> ['slow', 'professionally', 'cleanly', 'competitively', 'recklessly']
professional : professionally = sudden : suddenly -> ['sudden', 'jealously', 'recklessly', 'asexually', 'creatively']
professional : professionally = swift : swiftly -> ['swift', 'professionally', 'faithfully', 'diligently', 'competently']
professional : professionally = typical : typically -> ['typical', 'professionally', 'industrially', 'lushly', 'co-operatively']
professional : professionally = unfortunate : unfortunately -> ['unfortunate', 'professionally', 'grisly', 'competently', 'admirably']
professional : professionally = usual : usually -> ['usual', 'professionally', 'brilliantly', 'cooperatively', 'acoustically']
professional : professionally = amazing : amazingly -> ['amazing', 'professionally', 'astonishing', 'brilliantly', 'admirably']
professional : professionally = apparent : apparently -> ['apparent', 'professionally', 'intermittently', 'jealously', 'destructively']
professional : professionally = calm : calmly -> ['calm', 'professionally', 'faithfully', 'competently', 'cleanly']
professional : professionally = cheerful : cheerfully -> ['professionally', 'cheerful', 'creatively', 'competently', 'artistically']
professional : professionally = complete : completely -> ['complete', 'professionally', 'collaboratively', 'cleanly', 'covertly']
professional : professionally = efficient : efficiently -> ['efficient', 'efficiently', 'professionally', 'diligently', 'competently']
professional : professionally = fortunate : fortunately -> ['fortunate', 'intensively', 'professionally', 'intimately', 'diligently']
professional : professionally = free : freely -> ['free', 'professionally', 'competitively', 'cooperatively', 'collaboratively']
professional : professionally = furious : furiously -> ['furious', 'professionally', 'recklessly', 'bravely', 'relentlessly']
professional : professionally = happy : happily -> ['happy', 'professionally', 'faithfully', 'competently', 'diligently']
professional : professionally = immediate : immediately -> ['immediate', 'creatively', 'securely', 'diplomatically', 'professionally']
professional : professionally = infrequent : infrequently -> ['infrequent', 'professionally', 'infrequently', 'sparingly', 'intermittently']
professional : professionally = lucky : luckily -> ['lucky', 'professionally', 'unhappily', 'brilliantly', 'bravely']
professional : professionally = most : mostly -> ['most', 'wonderfully', 'insufficiently', 'fabulously', 'outstandingly']
professional : professionally = obvious : obviously -> ['obvious', 'professionally', 'ethically', 'productively', 'creatively']
professional : professionally = occasional : occasionally -> ['professionally', 'occasional', 'intermittently', 'sporadically', 'brilliantly']
professional : professionally = possible : possibly -> ['possible', 'professionally', 'competitively', 'competently', 'intermittently']
professional : professionally = precise : precisely -> ['precise', 'concisely', 'competently', 'graphically', 'intelligently']
quick : quickly = quiet : quietly -> ['quickly', 'quiet', 'rapidly', 'swiftly', 'instantly']
quick : quickly = rapid : rapidly -> ['quickly', 'rapidly', 'swiftly', 'gradually', 'promptly']
quick : quickly = rare : rarely -> ['quickly', 'rare', 'rapidly', 'spontaneously', 'promptly']
quick : quickly = reluctant : reluctantly -> ['quickly', 'rapidly', 'eventually', 'promptly', 'definitively']
quick : quickly = safe : safely -> ['quickly', 'safe', 'rapidly', 'promptly', 'efficiently']
quick : quickly = serious : seriously -> ['quickly', 'rapidly', 'serious', 'swiftly', 'forcefully']
quick : quickly = slow : slowly -> ['quickly', 'rapidly', 'slowly', 'smoothly', 'swiftly']
quick : quickly = sudden : suddenly -> ['quickly', 'rapidly', 'swiftly', 'promptly', 'gradually']
quick : quickly = swift : swiftly -> ['quickly', 'rapidly', 'swiftly', 'promptly', 'gradually']
quick : quickly = typical : typically -> ['quickly', 'typical', 'rapidly', 'modernly', 'cost-effectively']
quick : quickly = unfortunate : unfortunately -> ['quickly', 'rapidly', 'unfortunate', 'swiftly', 'promptly']
quick : quickly = usual : usually -> ['quickly', 'usual', 'rapidly', 'definitively', 'spontaneously']
quick : quickly = amazing : amazingly -> ['amazing', 'quickly', 'rapidly', 'swiftly', 'astonishing']
quick : quickly = apparent : apparently -> ['quickly', 'apparent', 'rapidly', 'promptly', 'explosively']
quick : quickly = calm : calmly -> ['calm', 'quickly', 'rapidly', 'swiftly', 'smoothly']
quick : quickly = cheerful : cheerfully -> ['quickly', 'rapidly', 'swiftly', 'painlessly', 'cautiously']
quick : quickly = complete : completely -> ['complete', 'quickly', 'rapidly', 'seamlessly', 'promptly']
quick : quickly = efficient : efficiently -> ['quickly', 'rapidly', 'efficiently', 'efficient', 'inexpensively']
quick : quickly = fortunate : fortunately -> ['quickly', 'rapidly', 'fortunate', 'swiftly', 'readily']
quick : quickly = free : freely -> ['quickly', 'free', 'rapidly', 'instantly', 'readily']
quick : quickly = furious : furiously -> ['quickly', 'rapidly', 'furious', 'swiftly', 'promptly']
quick : quickly = happy : happily -> ['quickly', 'rapidly', 'happy', 'promptly', 'amicably']
quick : quickly = immediate : immediately -> ['quickly', 'rapidly', 'promptly', 'instantly', 'swiftly']
quick : quickly = infrequent : infrequently -> ['quickly', 'rapidly', 'infrequent', 'swiftly', 'painlessly']
quick : quickly = lucky : luckily -> ['quickly', 'rapidly', 'promptly', 'swiftly', 'eventually']
quick : quickly = most : mostly -> ['most', 'quickly', 'devastatingly', 'instantly', 'marvelously']
quick : quickly = obvious : obviously -> ['quickly', 'rapidly', 'obvious', 'swiftly', 'promptly']
quick : quickly = occasional : occasionally -> ['quickly', 'rapidly', 'occasional', 'spontaneously', 'gradually']
quick : quickly = possible : possibly -> ['possible', 'quickly', 'eventually', 'rapidly', 'inadvertently']
quick : quickly = precise : precisely -> ['quickly', 'rapidly', 'precise', 'succinctly', 'definitively']
quick : quickly = professional : professionally -> ['professional', 'quickly', 'promptly', 'rapidly', 'gradually']
quiet : quietly = rapid : rapidly -> ['rapid', 'quietly', 'forcefully', 'passively', 'purposefully']
quiet : quietly = rare : rarely -> ['quietly', 'rare', 'unintentionally', 'spontaneously', 'purposefully']
quiet : quietly = reluctant : reluctantly -> ['reluctant', 'quietly', 'inexplicably', 'unlawfully', 'unceremoniously']
quiet : quietly = safe : safely -> ['quietly', 'silently', 'safe', 'passively', 'gracefully']
quiet : quietly = serious : seriously -> ['quietly', 'serious', 'passively', 'forcefully', 'willfully']
quiet : quietly = slow : slowly -> ['quietly', 'amicably', 'recklessly', 'purposefully', 'silently']
quiet : quietly = sudden : suddenly -> ['quietly', 'violently', 'mysteriously', 'forcefully', 'willfully']
quiet : quietly = swift : swiftly -> ['swift', 'quietly', 'unceremoniously', 'mysteriously', 'amicably']
quiet : quietly = typical : typically -> ['typical', 'ostentatiously', 'flamboyantly', 'exuberantly', 'fraudulently']
quiet : quietly = unfortunate : unfortunately -> ['quietly', 'unjustly', 'prematurely', 'unintentionally', 'mysteriously']
quiet : quietly = usual : usually -> ['usual', 'passively', 'unconditionally', 'furiously', 'habitually']
quiet : quietly = amazing : amazingly -> ['amazing', 'quietly', 'mysteriously', 'inexplicably', 'ruthlessly']
quiet : quietly = apparent : apparently -> ['apparent', 'passively', 'violently', 'purposefully', 'silently']
quiet : quietly = calm : calmly -> ['quietly', 'amicably', 'peacefully', 'silently', 'gracefully']
quiet : quietly = cheerful : cheerfully -> ['quietly', 'recklessly', 'erratically', 'cruelly', 'silently']
quiet : quietly = complete : completely -> ['complete', 'systematically', 'quietly', 'seamlessly', 'involuntarily']
quiet : quietly = efficient : efficiently -> ['efficiently', 'profitably', 'diplomatically', 'proactively', 'passively']
quiet : quietly = fortunate : fortunately -> ['fortunate', 'quietly', 'cruelly', 'unjustly', 'forcefully']
quiet : quietly = free : freely -> ['free', 'quietly', 'silently', 'illegally', 'unlawfully']
quiet : quietly = furious : furiously -> ['quietly', 'furious', 'violently', 'furiously', 'mysteriously']
quiet : quietly = happy : happily -> ['quietly', 'happy', 'mysteriously', 'silently', 'amicably']
quiet : quietly = immediate : immediately -> ['quietly', 'silently', 'willfully', 'passively', 'unconditionally']
quiet : quietly = infrequent : infrequently -> ['quietly', 'passively', 'intermittently', 'purposefully', 'recklessly']
quiet : quietly = lucky : luckily -> ['lucky', 'quietly', 'mysteriously', 'miraculously', 'unceremoniously']
quiet : quietly = most : mostly -> ['most', 'eternally', 'devastatingly', 'gloriously', 'marvelously']
quiet : quietly = obvious : obviously -> ['willfully', 'passively', 'purposefully', 'selectively', 'maliciously']
quiet : quietly = occasional : occasionally -> ['mysteriously', 'quietly', 'intermittently', 'occasional', 'passively']
quiet : quietly = possible : possibly -> ['possible', 'selectively', 'preemptively', 'passively', 'inadvertently']
quiet : quietly = precise : precisely -> ['succinctly', 'concisely', 'selectively', 'passively', 'purposefully']
quiet : quietly = professional : professionally -> ['professional', 'quietly', 'unlawfully', 'unconditionally', 'ceremonially']
quiet : quietly = quick : quickly -> ['quietly', 'quick', 'unceremoniously', 'inexplicably', 'purposefully']
rapid : rapidly = rare : rarely -> ['rare', 'rapidly', 'quickly', 'spontaneously', 'gradually']
rapid : rapidly = reluctant : reluctantly -> ['reluctant', 'rapidly', 'explosively', 'magically', 'swiftly']
rapid : rapidly = safe : safely -> ['safe', 'rapidly', 'gracefully', 'briskly', 'smoothly']
rapid : rapidly = serious : seriously -> ['serious', 'rapidly', 'quickly', 'gracefully', 'swiftly']
rapid : rapidly = slow : slowly -> ['rapidly', 'slowly', 'smoothly', 'gradually', 'slow']
rapid : rapidly = sudden : suddenly -> ['rapidly', 'swiftly', 'gradually', 'spontaneously', 'dramatically']
rapid : rapidly = swift : swiftly -> ['rapidly', 'swiftly', 'swift', 'quickly', 'steadily']
rapid : rapidly = typical : typically -> ['typical', 'rapidly', 'gradually', 'progressively', 'briskly']
rapid : rapidly = unfortunate : unfortunately -> ['rapidly', 'unfortunate', 'swiftly', 'magically', 'gracefully']
rapid : rapidly = usual : usually -> ['usual', 'rapidly', 'gradually', 'progressively', 'magically']
rapid : rapidly = amazing : amazingly -> ['amazing', 'rapidly', 'steadily', 'astonishing', 'dramatically']
rapid : rapidly = apparent : apparently -> ['apparent', 'rapidly', 'explosively', 'gradually', 'violently']
rapid : rapidly = calm : calmly -> ['calm', 'rapidly', 'quickly', 'swiftly', 'smoothly']
rapid : rapidly = cheerful : cheerfully -> ['rapidly', 'cheerful', 'gracefully', 'swiftly', 'erratically']
rapid : rapidly = complete : completely -> ['complete', 'rapidly', 'seamlessly', 'spontaneously', 'quickly']
rapid : rapidly = efficient : efficiently -> ['rapidly', 'quickly', 'efficiently', 'efficient', 'smoothly']
rapid : rapidly = fortunate : fortunately -> ['fortunate', 'rapidly', 'swiftly', 'gracefully', 'magically']
rapid : rapidly = free : freely -> ['free', 'rapidly', 'gradually', 'instantly', 'quickly']
rapid : rapidly = furious : furiously -> ['rapidly', 'furious', 'swiftly', 'violently', 'quickly']
rapid : rapidly = happy : happily -> ['happy', 'rapidly', 'quickly', 'quietly', 'gracefully']
rapid : rapidly = immediate : immediately -> ['rapidly', 'immediate', 'spontaneously', 'swiftly', 'instantaneously']
rapid : rapidly = infrequent : infrequently -> ['rapidly', 'steadily', 'infrequent', 'painlessly', 'erratically']
rapid : rapidly = lucky : luckily -> ['lucky', 'rapidly', 'miraculously', 'swiftly', 'mysteriously']
rapid : rapidly = most : mostly -> ['most', 'devastatingly', 'marvelously', 'stunningly', 'rapidly']
rapid : rapidly = obvious : obviously -> ['obvious', 'rapidly', 'gracefully', 'quickly', 'effortlessly']
rapid : rapidly = occasional : occasionally -> ['rapidly', 'occasional', 'gradually', 'spontaneously', 'steadily']
rapid : rapidly = possible : possibly -> ['possible', 'rapidly', 'gradually', 'spontaneously', 'incrementally']
rapid : rapidly = precise : precisely -> ['rapidly', 'precise', 'gracefully', 'cleanly', 'smoothly']
rapid : rapidly = professional : professionally -> ['professional', 'rapidly', 'gradually', 'quickly', 'steadily']
rapid : rapidly = quick : quickly -> ['rapidly', 'quickly', 'swiftly', 'gracefully', 'steadily']
rapid : rapidly = quiet : quietly -> ['quiet', 'rapidly', 'steadily', 'quickly', 'swiftly']
rare : rarely = reluctant : reluctantly -> ['rarely', 'reluctant', 'grudgingly', 'regretfully', 'foolishly']
rare : rarely = safe : safely -> ['rarely', 'safe', 'greedily', 'idly', 'routinely']
rare : rarely = serious : seriously -> ['rarely', 'serious', 'attentively', 'cheerfully', 'habitually']
rare : rarely = slow : slowly -> ['rarely', 'slow', 'reversibly', 'momentarily', 'realistically']
rare : rarely = sudden : suddenly -> ['rarely', 'habitually', 'momentarily', 'inexorably', 'routinely']
rare : rarely = swift : swiftly -> ['swift', 'rarely', 'seldom', 'smugly', 'grudgingly']
rare : rarely = typical : typically -> ['rarely', 'typically', 'generally', 'typical', 'normally']
rare : rarely = unfortunate : unfortunately -> ['rarely', 'ordinarily', 'regrettably', 'greedily', 'habitually']
rare : rarely = usual : usually -> ['usual', 'rarely', 'habitually', 'attentively', 'customarily']
rare : rarely = amazing : amazingly -> ['rarely', 'amazing', 'grudgingly', 'definately', 'regretfully']
rare : rarely = apparent : apparently -> ['rarely', 'apparent', 'menacingly', 'momentarily', 'habitually']
rare : rarely = calm : calmly -> ['calm', 'rarely', 'grudgingly', 'calmly', 'regretfully']
rare : rarely = cheerful : cheerfully -> ['rarely', 'attentively', 'tenderly', 'portly', 'childishly']
rare : rarely = complete : completely -> ['complete', 'rarely', 'routinely', 'customarily', 'realistically']
rare : rarely = efficient : efficiently -> ['rarely', 'profitably', 'ordinarily', 'attentively', 'abstractly']
rare : rarely = fortunate : fortunately -> ['rarely', 'fortunate', 'grudgingly', 'fleetingly', 'ordinarily']
rare : rarely = free : freely -> ['free', 'rarely', 'routinely', 'optionally', 'customarily']
rare : rarely = furious : furiously -> ['furious', 'rarely', 'grudgingly', 'foolishly', 'tearfully']
rare : rarely = happy : happily -> ['rarely', 'happy', 'grudgingly', 'regretfully', 'cheerfully']
rare : rarely = immediate : immediately -> ['rarely', 'immediate', 'instinctively', 'habitually', 'ordinarily']
rare : rarely = infrequent : infrequently -> ['rarely', 'infrequently', 'occasionally', 'fleetingly', 'tenuously']
rare : rarely = lucky : luckily -> ['rarely', 'lucky', 'unhappily', 'grudgingly', 'luckily']
rare : rarely = most : mostly -> ['most', 'rarely', 'scarcely', 'ordinarily', 'therapeutically']
rare : rarely = obvious : obviously -> ['rarely', 'obvious', 'habitually', 'plausibly', 'conceivably']
rare : rarely = occasional : occasionally -> ['rarely', 'occasionally', 'intermittently', 'fleetingly', 'faintly']
rare : rarely = possible : possibly -> ['possible', 'rarely', 'conceivably', 'optionally', 'occasionally']
rare : rarely = precise : precisely -> ['rarely', 'precise', 'realistically', 'credibly', 'concretely']
rare : rarely = professional : professionally -> ['professional', 'rarely', 'feasibly', 'confidentially', 'recurrently']
rare : rarely = quick : quickly -> ['rarely', 'greedily', 'cheerfully', 'quick', 'repetitively']
rare : rarely = quiet : quietly -> ['rarely', 'quiet', 'grudgingly', 'regretfully', 'cheerfully']
rare : rarely = rapid : rapidly -> ['rarely', 'rapid', 'routinely', 'flexibly', 'habitually']
reluctant : reluctantly = safe : safely -> ['safe', 'reluctantly', 'silently', 'begrudgingly', 'grudgingly']
reluctant : reluctantly = serious : seriously -> ['reluctantly', 'serious', 'grudgingly', 'begrudgingly', 'forcefully']
reluctant : reluctantly = slow : slowly -> ['reluctantly', 'slow', 'reversibly', 'grudgingly', 'begrudgingly']
reluctant : reluctantly = sudden : suddenly -> ['reluctantly', 'angrily', 'forcefully', 'sudden', 'abruptly']
reluctant : reluctantly = swift : swiftly -> ['swift', 'reluctantly', 'angrily', 'grudgingly', 'mcfeely']
reluctant : reluctantly = typical : typically -> ['typical', 'reluctantly', 'urgently', 'begrudgingly', 'impulsively']
reluctant : reluctantly = unfortunate : unfortunately -> ['reluctantly', 'grudgingly', 'begrudgingly', 'unwillingly', 'confidently']
reluctant : reluctantly = usual : usually -> ['usual', 'reluctantly', 'urgently', 'tearfully', 'begrudgingly']
reluctant : reluctantly = amazing : amazingly -> ['amazing', 'reluctantly', 'grudgingly', 'begrudgingly', 'proudly']
reluctant : reluctantly = apparent : apparently -> ['reluctantly', 'apparent', 'grudgingly', 'angrily', 'begrudgingly']
reluctant : reluctantly = calm : calmly -> ['calm', 'reluctantly', 'grudgingly', 'angrily', 'politely']
reluctant : reluctantly = cheerful : cheerfully -> ['reluctantly', 'grudgingly', 'loudly', 'cautiously', 'begrudgingly']
reluctant : reluctantly = complete : completely -> ['complete', 'reluctantly', 'grudgingly', 'begrudgingly', 'unknowingly']
reluctant : reluctantly = efficient : efficiently -> ['efficiently', 'begrudgingly', 'urgently', 'confidently', 'flexibly']
reluctant : reluctantly = fortunate : fortunately -> ['reluctantly', 'grudgingly', 'begrudgingly', 'unwillingly', 'forcefully']
reluctant : reluctantly = free : freely -> ['free', 'reluctantly', 'grudgingly', 'begrudgingly', 'unwittingly']
reluctant : reluctantly = furious : furiously -> ['reluctantly', 'angrily', 'tearfully', 'grudgingly', 'furious']
reluctant : reluctantly = happy : happily -> ['reluctantly', 'grudgingly', 'begrudgingly', 'silently', 'happily']
reluctant : reluctantly = immediate : immediately -> ['reluctantly', 'angrily', 'silently', 'tearfully', 'solemnly']
reluctant : reluctantly = infrequent : infrequently -> ['reluctantly', 'infrequent', 'infrequently', 'begrudgingly', 'grudgingly']
reluctant : reluctantly = lucky : luckily -> ['reluctantly', 'grudgingly', 'begrudgingly', 'lucky', 'tearfully']
reluctant : reluctantly = most : mostly -> ['most', 'reluctantly', 'unreservedly', 'tearfully', 'begrudgingly']
reluctant : reluctantly = obvious : obviously -> ['reluctantly', 'obvious', 'urgently', 'begrudgingly', 'confidently']
reluctant : reluctantly = occasional : occasionally -> ['reluctantly', 'occasional', 'periodically', 'grudgingly', 'begrudgingly']
reluctant : reluctantly = possible : possibly -> ['possible', 'reluctantly', 'grudgingly', 'begrudgingly', 'inadvertently']
reluctant : reluctantly = precise : precisely -> ['precise', 'confidently', 'reluctantly', 'grudgingly', 'credibly']
reluctant : reluctantly = professional : professionally -> ['professional', 'reluctantly', 'begrudgingly', 'grudgingly', 'tearfully']
reluctant : reluctantly = quick : quickly -> ['reluctantly', 'begrudgingly', 'confidently', 'silently', 'grudgingly']
reluctant : reluctantly = quiet : quietly -> ['reluctantly', 'quiet', 'grudgingly', 'begrudgingly', 'angrily']
reluctant : reluctantly = rapid : rapidly -> ['reluctantly', 'rapid', 'forcefully', 'begrudgingly', 'angrily']
reluctant : reluctantly = rare : rarely -> ['rare', 'reluctantly', 'begrudgingly', 'infrequently', 'casually']
safe : safely = serious : seriously -> ['serious', 'safely', 'constructively', 'forcefully', 'productively']
safe : safely = slow : slowly -> ['slow', 'safely', 'reversibly', 'spontaneously', 'cleanly']
safe : safely = sudden : suddenly -> ['sudden', 'safely', 'forcibly', 'swiftly', 'spontaneously']
safe : safely = swift : swiftly -> ['swift', 'safely', 'swiftly', 'reversibly', 'summarily']
safe : safely = typical : typically -> ['typical', 'safely', 'asynchronously', 'iteratively', 'flexibly']
safe : safely = unfortunate : unfortunately -> ['unfortunate', 'safely', 'untimely', 'prematurely', 'magically']
safe : safely = usual : usually -> ['usual', 'safely', 'surreptitiously', 'iteratively', 'preferentially']
safe : safely = amazing : amazingly -> ['amazing', 'safely', 'astonishing', 'magically', 'effortlessly']
safe : safely = apparent : apparently -> ['apparent', 'safely', 'irreversibly', 'forcibly', 'destructively']
safe : safely = calm : calmly -> ['calm', 'safely', 'swiftly', 'cleanly', 'reversibly']
safe : safely = cheerful : cheerfully -> ['safely', 'thoughtfully', 'cautiously', 'painlessly', 'civilly']
safe : safely = complete : completely -> ['complete', 'safely', 'seamlessly', 'reversibly', 'systematically']
safe : safely = efficient : efficiently -> ['safely', 'efficiently', 'flexibly', 'securely', 'profitably']
safe : safely = fortunate : fortunately -> ['fortunate', 'safely', 'forcibly', 'swiftly', 'forcefully']
safe : safely = free : freely -> ['safely', 'free', 'illegally', 'reversibly', 'surreptitiously']
safe : safely = furious : furiously -> ['furious', 'safely', 'forcibly', 'forcefully', 'swiftly']
safe : safely = happy : happily -> ['safely', 'amicably', 'peacefully', 'forcefully', 'forcibly']
safe : safely = immediate : immediately -> ['safely', 'immediate', 'spontaneously', 'forcibly', 'irreversibly']
safe : safely = infrequent : infrequently -> ['infrequent', 'safely', 'irreversibly', 'periodically', 'painlessly']
safe : safely = lucky : luckily -> ['safely', 'forcibly', 'summarily', 'lucky', 'magically']
safe : safely = most : mostly -> ['most', 'safely', 'devastatingly', 'maximally', 'ritually']
safe : safely = obvious : obviously -> ['obvious', 'safely', 'selectively', 'destructively', 'forcefully']
safe : safely = occasional : occasionally -> ['occasional', 'safely', 'periodically', 'irreversibly', 'spontaneously']
safe : safely = possible : possibly -> ['possible', 'safely', 'selectively', 'reversibly', 'surreptitiously']
safe : safely = precise : precisely -> ['safely', 'precise', 'confidently', 'flexibly', 'cleanly']
safe : safely = professional : professionally -> ['professional', 'safely', 'surreptitiously', 'synchronously', 'forcibly']
safe : safely = quick : quickly -> ['safely', 'swiftly', 'summarily', 'amicably', 'gracefully']
safe : safely = quiet : quietly -> ['safely', 'swiftly', 'effortlessly', 'gracefully', 'amicably']
safe : safely = rapid : rapidly -> ['rapid', 'safely', 'swiftly', 'forcefully', 'forcibly']
safe : safely = rare : rarely -> ['safely', 'spontaneously', 'rare', 'periodically', 'irreversibly']
safe : safely = reluctant : reluctantly -> ['safely', 'reluctant', 'forcibly', 'summarily', 'amicably']
serious : seriously = slow : slowly -> ['slow', 'seriously', 'clumsily', 'slowly', 'recklessly']
serious : seriously = sudden : suddenly -> ['sudden', 'seriously', 'severely', 'irreparably', 'hopelessly']
serious : seriously = swift : swiftly -> ['swift', 'seriously', 'quitely', 'gravely', 'severely']
serious : seriously = typical : typically -> ['typical', 'seriously', 'characteristically', 'sorely', 'unpleasantly']
serious : seriously = unfortunate : unfortunately -> ['seriously', 'unfortunate', 'grievously', 'severly', 'stupidly']
serious : seriously = usual : usually -> ['usual', 'seriously', 'desperately', 'sorely', 'grievously']
serious : seriously = amazing : amazingly -> ['amazing', 'seriously', 'astonishing', 'badly', 'severely']
serious : seriously = apparent : apparently -> ['apparent', 'seriously', 'severely', 'sorely', 'desperately']
serious : seriously = calm : calmly -> ['calm', 'seriously', 'quiet', 'madly', 'politely']
serious : seriously = cheerful : cheerfully -> ['seriously', 'cheerful', 'passionately', 'sweetly', 'grievously']
serious : seriously = complete : completely -> ['complete', 'seriously', 'systematically', 'realistically', 'singlehandedly']
serious : seriously = efficient : efficiently -> ['efficient', 'seriously', 'user-friendly', 'abstractly', 'leniently']
serious : seriously = fortunate : fortunately -> ['fortunate', 'seriously', 'severely', 'badly', 'grievously']
serious : seriously = free : freely -> ['free', 'seriously', 'momentarily', 'aimlessly', 'perpetually']
serious : seriously = furious : furiously -> ['furious', 'seriously', 'furiously', 'passionately', 'violently']
serious : seriously = happy : happily -> ['happy', 'seriously', 'hopelessly', 'desperately', 'badly']
serious : seriously = immediate : immediately -> ['immediate', 'seriously', 'irreparably', 'severely', 'grievously']
serious : seriously = infrequent : infrequently -> ['seriously', 'infrequent', 'severely', 'grievously', 'irreparably']
serious : seriously = lucky : luckily -> ['lucky', 'seriously', 'badly', 'desperately', 'severely']
serious : seriously = most : mostly -> ['most', 'morbidly', 'deliciously', 'stunningly', 'hauntingly']
serious : seriously = obvious : obviously -> ['seriously', 'obvious', 'sorely', 'egregiously', 'unnecessarily']
serious : seriously = occasional : occasionally -> ['seriously', 'occasional', 'irreparably', 'severely', 'grievously']
serious : seriously = possible : possibly -> ['possible', 'seriously', 'sorely', 'desperately', 'grievously']
serious : seriously = precise : precisely -> ['precise', 'seriously', 'sorely', 'realistically', 'emphatically']
serious : seriously = professional : professionally -> ['professional', 'seriously', 'grievously', 'curtly', 'irreparably']
serious : seriously = quick : quickly -> ['quick', 'seriously', 'hopelessly', 'sorely', 'gravely']
serious : seriously = quiet : quietly -> ['quiet', 'seriously', 'passionately', 'madly', 'grievously']
serious : seriously = rapid : rapidly -> ['rapid', 'seriously', 'irreparably', 'severely', 'grievously']
serious : seriously = rare : rarely -> ['rare', 'seriously', 'severely', 'grievously', 'gravely']
serious : seriously = reluctant : reluctantly -> ['reluctant', 'seriously', 'hesitant', 'naively', 'evidently']
serious : seriously = safe : safely -> ['safe', 'seriously', 'lightly', 'aimlessly', 'courageously']
slow : slowly = sudden : suddenly -> ['sudden', 'slowly', 'gradually', 'rapidly', 'swiftly']
slow : slowly = swift : swiftly -> ['slowly', 'swift', 'gradually', 'rapidly', 'swiftly']
slow : slowly = typical : typically -> ['typical', 'slowly', 'gradually', 'characteristic', 'characteristically']
slow : slowly = unfortunate : unfortunately -> ['unfortunate', 'slowly', 'rapidly', 'gradually', 'grisly']
slow : slowly = usual : usually -> ['usual', 'slowly', 'gradually', 'menacingly', 'greedily']
slow : slowly = amazing : amazingly -> ['amazing', 'slowly', 'astonishing', 'gradually', 'rapidly']
slow : slowly = apparent : apparently -> ['apparent', 'gradually', 'slowly', 'explosively', 'menacingly']
slow : slowly = calm : calmly -> ['slowly', 'calm', 'gradually', 'rapidly', 'calmly']
slow : slowly = cheerful : cheerfully -> ['slowly', 'cheerful', 'bubbly', 'homely', 'shapely']
slow : slowly = complete : completely -> ['complete', 'slowly', 'seamlessly', 'gradually', 'rapidly']
slow : slowly = efficient : efficiently -> ['slowly', 'efficient', 'rapidly', 'quickly', 'efficiently']
slow : slowly = fortunate : fortunately -> ['fortunate', 'slowly', 'rapidly', 'gradually', 'inexorably']
slow : slowly = free : freely -> ['free', 'slowly', 'gradually', 'rapidly', 'willingly']
slow : slowly = furious : furiously -> ['furious', 'slowly', 'meanwhile', 'gradually', 'rapidly']
slow : slowly = happy : happily -> ['happy', 'slowly', 'quietly', 'happily', 'gradually']
slow : slowly = immediate : immediately -> ['immediate', 'slowly', 'gradually', 'rapidly', 'swiftly']
slow : slowly = infrequent : infrequently -> ['slowly', 'infrequent', 'rapidly', 'gradually', 'briskly']
slow : slowly = lucky : luckily -> ['lucky', 'slowly', 'unhappily', 'miraculously', 'happily']
slow : slowly = most : mostly -> ['most', 'devastatingly', 'stunningly', 'particularly', 'eternally']
slow : slowly = obvious : obviously -> ['obvious', 'slowly', 'rapidly', 'gradually', 'gracefully']
slow : slowly = occasional : occasionally -> ['occasional', 'gradually', 'slowly', 'periodically', 'modestly']
slow : slowly = possible : possibly -> ['possible', 'slowly', 'gradually', 'incrementally', 'momentarily']
slow : slowly = precise : precisely -> ['precise', 'slowly', 'succinctly', 'gracefully', 'flexibly']
slow : slowly = professional : professionally -> ['professional', 'gradually', 'slowly', 'promisingly', 'joyfully']
slow : slowly = quick : quickly -> ['slowly', 'quick', 'quickly', 'rapidly', 'swiftly']
slow : slowly = quiet : quietly -> ['slowly', 'quiet', 'gradually', 'rapidly', 'steadily']
slow : slowly = rapid : rapidly -> ['slowly', 'rapidly', 'rapid', 'gradually', 'quickly']
slow : slowly = rare : rarely -> ['rare', 'rapidly', 'slowly', 'gradually', 'quickly']
slow : slowly = reluctant : reluctantly -> ['reluctant', 'slowly', 'promisingly', 'gradually', 'miraculously']
slow : slowly = safe : safely -> ['safe', 'slowly', 'briskly', 'gracefully', 'comfortably']
slow : slowly = serious : seriously -> ['serious', 'slowly', 'rapidly', 'gradually', 'gracefully']
sudden : suddenly = swift : swiftly -> ['suddenly', 'swift', 'unexpectedly', 'quitely', 'mcfeely']
sudden : suddenly = typical : typically -> ['typical', 'suddenly', 'emblematic', 'unexpectedly', 'independantly']
