banana : bananas = bird : birds -> ['bird', 'birds', 'seabirds', 'waterfowl', 'songbirds']
eye : eyes = melon : melons -> ['melon', 'gooseberries', 'persimmons', 'raspberries', 'strawberries']
eye : eyes = monkey : monkeys -> ['monkey', 'monkeys', 'fanged', 'snub-nosed', 'red-eyed']
eye : eyes = mouse : mice -> ['mouse', 'eyes', 'mouse-like', 'ears', 'fanged']
eye : eyes = onion : onions -> ['onion', 'onions', 'chilis', 'chives', 'lettuce']
eye : eyes = pear : pears -> ['pear', 'gooseberries', 'guava', 'persimmons', 'hazelnut']
eye : eyes = pig : pigs -> ['pig', 'goat', 'fowls', 'pigs', 'hooves']
eye : eyes = pineapple : pineapples -> ['pineapple', 'strawberries', 'cherries', 'tapioca', 'pineapples']
eye : eyes = rat : rats -> ['rat', 'rattus', 'norvegicus', 'toad', 'rats']
eye : eyes = road : roads -> ['road', 'roads', 'highway', 'boulevard', 'i-80']
eye : eyes = snake : snakes -> ['snake', 'fanged', 'snakes', 'rear-fanged', 'natrix']
eye : eyes = woman : women -> ['woman', 'girl', 'frenchwoman', 'maidservant', 'man']
eye : eyes = banana : bananas -> ['banana', 'bananas', 'strawberries', 'persimmons', 'pineapples']
eye : eyes = bird : birds -> ['bird', 'eyes', 'birds', 'songbird', 'boobies']
eye : eyes = bottle : bottles -> ['bottle', 'bottles', 'cans', 'canisters', 'corks']
eye : eyes = building : buildings -> ['building', 'buildings', 'edifice', 'rowhouses', 'belltower']
eye : eyes = car : cars -> ['car', 'cars', 'minivan', 'truck', 'suv']
eye : eyes = cat : cats -> ['cat', 'eyes', 'cats', 'longhaired', 'short-haired']
eye : eyes = child : children -> ['child', 'eyes', 'grandchild', 'daughter', 'fetuses']
eye : eyes = cloud : clouds -> ['cloud', 'clouds', 'stratocumulus', 'eyes', 'halos']
eye : eyes = color : colors -> ['color', 'colour', 'colors', 'colouration', 'tints']
eye : eyes = computer : computers -> ['computer', 'computers', 'microcomputers', 'workstations', 'mainframe']
eye : eyes = cow : cows -> ['cow', 'goat', 'hooves', 'cows', 'eyes']
eye : eyes = dog : dogs -> ['dog', 'dogs', 'eyes', 'dachshund', 'hooves']
eye : eyes = dollar : dollars -> ['dollar', 'dollars', 'pennies', 'pesos', 'peso']
eye : eyes = donkey : donkeys -> ['donkey', 'hooves', 'konga', 'pikmin', 'kitties']
eye : eyes = dream : dreams -> ['dream', 'dreams', 'eyes', 'dreaming', 'premonition']
eye : eyes = eagle : eagles -> ['eagle', 'haliaeetus', 'gull', 'eyes', 'falcon']
eye : eyes = elephant : elephants -> ['elephant', 'tusks', 'eyes', 'hooves', 'rhinoceros']
finger : fingers = goat : goats -> ['goat', 'goats', 'sheep', 'hooves', 'zebu']
finger : fingers = hand : hands -> ['hand', 'fingers', 'fingertips', 'outstretched', 'hands']
finger : fingers = horse : horses -> ['horse', 'horses', 'thoroughbreds', 'standardbred', 'ponies']
finger : fingers = lion : lions -> ['lion', 'guardant', 'jackal', 'wyrm', 'hooves']
finger : fingers = machine : machines -> ['machine', 'machines', 'shkas', 'machine-guns', 'lathes']
finger : fingers = mango : mangoes -> ['mango', 'guava', 'mangoes', 'litchi', 'jackfruit']
finger : fingers = man : men -> ['man', 'woman', 'men', 'loner', 'wench']
finger : fingers = melon : melons -> ['melon', 'radishes', 'blackcurrant', 'persimmons', 'guava']
finger : fingers = monkey : monkeys -> ['monkey', 'monkeys', 'howler', 'cockroach', 'vervet']
finger : fingers = mouse : mice -> ['mouse', 'mice', 'sniffles', 'peromyscus', 'mickey']
finger : fingers = onion : onions -> ['onion', 'onions', 'chilis', 'garlic', 'chilies']
finger : fingers = pear : pears -> ['pear', 'guava', 'apricot', 'litchi', 'passionfruit']
finger : fingers = pig : pigs -> ['pig', 'pigs', 'goat', 'fowls', 'chickens']
finger : fingers = pineapple : pineapples -> ['pineapple', 'guava', 'watermelon', 'cherries', 'mango']
finger : fingers = rat : rats -> ['rat', 'rats', 'rattus', 'norvegicus', 'dipodomys']
finger : fingers = road : roads -> ['road', 'roads', 'rd', 'highway', 'a38']
finger : fingers = snake : snakes -> ['snake', 'snakes', 'cottonmouth', 'fanged', 'slithering']
finger : fingers = woman : women -> ['woman', 'girl', 'man', 'seductress', 'divorcee']
finger : fingers = banana : bananas -> ['banana', 'bananas', 'coconuts', 'guava', 'coconut']
finger : fingers = bird : birds -> ['bird', 'birds', 'butterflies', 'mammal', 'hummingbird']
finger : fingers = bottle : bottles -> ['bottle', 'bottles', 'cans', 'corks', 'kegs']
finger : fingers = building : buildings -> ['building', 'buildings', 'edifice', 'rowhouses', 'highrises']
finger : fingers = car : cars -> ['car', 'cars', 'minivan', 'motorbike', 'suv']
finger : fingers = cat : cats -> ['cat', 'cats', 'dog', 'longhaired', 'poodle']
finger : fingers = child : children -> ['child', 'children', 'babies', 'unborn', 'adolescent']
finger : fingers = cloud : clouds -> ['cloud', 'clouds', 'stratocumulus', 'cumulonimbus', 'altocumulus']
finger : fingers = color : colors -> ['color', 'colour', 'colouration', 'colors', 'tints']
finger : fingers = computer : computers -> ['computer', 'computers', 'microcomputers', 'mainframe', 'workstations']
finger : fingers = cow : cows -> ['cow', 'cows', 'goat', 'hooves', 'sheep']
finger : fingers = dog : dogs -> ['dog', 'dogs', 'cat', 'poodles', 'poodle']
finger : fingers = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'peso', 'pennies']
finger : fingers = donkey : donkeys -> ['donkey', 'konga', 'hooves', 'frogger', 'dominoes']
finger : fingers = dream : dreams -> ['dream', 'dreams', 'nightmares', 'fantasies', 'daydreams']
finger : fingers = eagle : eagles -> ['eagle', 'falcon', 'merlins', 'hawk', 'haliaeetus']
finger : fingers = elephant : elephants -> ['elephant', 'elephants', 'rhinoceros', 'hooves', 'tusks']
finger : fingers = eye : eyes -> ['eye', 'eyes', 'fingers', 'ear', 'ears']
goat : goats = hand : hands -> ['hand', 'lightsabers', 'forearm', 'forefinger', 'gunports']
goat : goats = horse : horses -> ['horse', 'horses', 'goats', 'camels', 'donkeys']
goat : goats = lion : lions -> ['lion', 'goats', 'leopards', 'gazelles', 'giraffes']
goat : goats = machine : machines -> ['machine', 'machines', 'machineguns', 'lathes', 'mortars']
goat : goats = mango : mangoes -> ['mango', 'mangoes', 'pineapples', 'guava', 'blackberries']
goat : goats = man : men -> ['man', 'woman', 'men', 'kenyans', 'frenchmen']
goat : goats = melon : melons -> ['melon', 'blackberries', 'sunflowers', 'melons', 'raspberries']
goat : goats = monkey : monkeys -> ['monkey', 'monkeys', 'hamsters', 'goats', 'meerkats']
goat : goats = mouse : mice -> ['mouse', 'mice', 'rabbits', 'goats', 'hamsters']
goat : goats = onion : onions -> ['onion', 'sunflowers', 'blackberries', 'onions', 'melons']
goat : goats = pear : pears -> ['pear', 'blackberries', 'azaleas', 'guava', 'succulents']
goat : goats = pig : pigs -> ['pig', 'pigs', 'goats', 'chickens', 'rabbits']
goat : goats = pineapple : pineapples -> ['pineapple', 'pineapples', 'cherries', 'mangoes', 'strawberries']
goat : goats = rat : rats -> ['rat', 'rats', 'hamsters', 'monkeys', 'rattus']
goat : goats = road : roads -> ['road', 'roads', 'roadways', 'rd', 'highway']
goat : goats = snake : snakes -> ['snake', 'snakes', 'rattlesnakes', 'salamanders', 'quolls']
goat : goats = woman : women -> ['woman', 'kenyans', 'women', 'girl', 'ugandans']
goat : goats = banana : bananas -> ['banana', 'bananas', 'pineapples', 'yams', 'sunflowers']
goat : goats = bird : birds -> ['bird', 'birds', 'songbirds', 'butterflies', 'shorebirds']
goat : goats = bottle : bottles -> ['bottle', 'bottles', 'vials', 'cans', 'corks']
goat : goats = building : buildings -> ['building', 'buildings', 'high-rises', 'rowhouses', 'highrises']
goat : goats = car : cars -> ['car', 'cars', 'vehicles', 'motorcycles', 'automobiles']
goat : goats = cat : cats -> ['cat', 'cats', 'goats', 'ferrets', 'rabbits']
goat : goats = child : children -> ['child', 'children', 'orphans', 'fetuses', 'daughters']
goat : goats = cloud : clouds -> ['cloud', 'clouds', 'stratocumulus', 'aerosols', 'altocumulus']
goat : goats = color : colors -> ['color', 'colour', 'colors', 'tints', 'monochrome']
goat : goats = computer : computers -> ['computer', 'computers', 'microcomputers', 'minicomputers', 'microprocessors']
goat : goats = cow : cows -> ['cow', 'cows', 'goats', 'chickens', 'pigs']
goat : goats = dog : dogs -> ['dog', 'dogs', 'goats', 'ferrets', 'cats']
goat : goats = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'rupees', 'rupee']
goat : goats = donkey : donkeys -> ['donkey', 'goats', 'donkeys', 'giraffes', 'yaks']
goat : goats = dream : dreams -> ['dream', 'dreams', 'visions', 'nightmares', 'dreaming']
goat : goats = eagle : eagles -> ['eagle', 'osprey', 'merlins', 'eagles', 'goats']
goat : goats = elephant : elephants -> ['elephant', 'elephants', 'goats', 'giraffes', 'rhinoceroses']
goat : goats = eye : eyes -> ['eye', 'eyes', 'ear', 'eyelid', 'eyelids']
goat : goats = finger : fingers -> ['finger', 'fingers', 'toes', 'thumb', 'incisors']
hand : hands = horse : horses -> ['horse', 'hands', 'horses', 'thoroughbred', 'goat']
hand : hands = lion : lions -> ['lion', 'hands', 'leopard', 'lioness', 'serpent']
hand : hands = machine : machines -> ['machine', 'hands', 'machines', 'submachine', 'machine-gun']
hand : hands = mango : mangoes -> ['mango', 'guava', 'mangoes', 'litchi', 'pomelo']
hand : hands = man : men -> ['man', 'hands', 'woman', 'men', 'girl']
hand : hands = melon : melons -> ['melon', 'cucumber', 'blackcurrant', 'hands', 'persimmons']
hand : hands = monkey : monkeys -> ['monkey', 'hands', 'monkeys', 'cockroach', 'rat']
hand : hands = mouse : mice -> ['mouse', 'hands', 'rabbit', 'rat', 'microcebus']
hand : hands = onion : onions -> ['onion', 'hands', 'cucumber', 'onions', 'lettuce']
hand : hands = pear : pears -> ['pear', 'guava', 'cucumber', 'barberry', 'pomelo']
hand : hands = pig : pigs -> ['pig', 'hands', 'goat', 'pigs', 'rabbit']
hand : hands = pineapple : pineapples -> ['pineapple', 'hands', 'cucumber', 'guava', 'mango']
hand : hands = rat : rats -> ['rat', 'rats', 'rattus', 'hands', 'toad']
hand : hands = road : roads -> ['road', 'roads', 'rd', 'highway', 'hands']
hand : hands = snake : snakes -> ['snake', 'hands', 'snakes', 'lizard', 'rear-fanged']
hand : hands = woman : women -> ['woman', 'hands', 'girl', 'man', 'divorcee']
hand : hands = banana : bananas -> ['banana', 'hands', 'cucumber', 'lettuce', 'pineapple']
hand : hands = bird : birds -> ['bird', 'hands', 'birds', 'seabird', 'songbird']
hand : hands = bottle : bottles -> ['bottle', 'hands', 'bottles', 'pint', 'thermos']
hand : hands = building : buildings -> ['building', 'buildings', 'edifice', 'hands', 'mansion']
hand : hands = car : cars -> ['car', 'cars', 'hands', 'truck', 'motorbike']
hand : hands = cat : cats -> ['cat', 'cats', 'hands', 'dog', 'puppy']
hand : hands = child : children -> ['child', 'hands', 'children', 'newborn', 'infant']
hand : hands = cloud : clouds -> ['cloud', 'clouds', 'hands', 'stratocumulus', 'globs']
hand : hands = color : colors -> ['color', 'colour', 'colors', 'hands', 'colours']
hand : hands = computer : computers -> ['computer', 'computers', 'hands', 'pcs', 'x86-based']
hand : hands = cow : cows -> ['cow', 'hands', 'goat', 'cows', 'sheep']
hand : hands = dog : dogs -> ['dog', 'dogs', 'hands', 'puppy', 'cat']
hand : hands = dollar : dollars -> ['dollar', 'hands', 'dollars', 'pesos', 'peso']
hand : hands = donkey : donkeys -> ['donkey', 'hands', 'goat', 'konga', 'kitties']
hand : hands = dream : dreams -> ['dream', 'dreams', 'hands', 'dreaming', 'godfathers']
hand : hands = eagle : eagles -> ['eagle', 'hands', 'lion', 'elk', 'hawk']
hand : hands = elephant : elephants -> ['elephant', 'hands', 'rhinoceros', 'orangutan', 'airavata']
hand : hands = eye : eyes -> ['eye', 'hands', 'eyes', 'ears', 'skin']
hand : hands = finger : fingers -> ['finger', 'hands', 'fingers', 'toes', 'ears']
hand : hands = goat : goats -> ['goat', 'hands', 'goats', 'sheep', 'zebu']
horse : horses = lion : lions -> ['lion', 'gazelles', 'leopard', 'leopards', 'giraffes']
horse : horses = machine : machines -> ['machine', 'machines', 'lathes', 'machine-guns', '4-pounder']
horse : horses = mango : mangoes -> ['mango', 'mangoes', 'pineapples', 'avocados', 'strawberries']
horse : horses = man : men -> ['man', 'men', 'woman', 'cannibals', 'kenyans']
horse : horses = melon : melons -> ['melon', 'melons', 'avocados', 'persimmons', 'hazelnuts']
horse : horses = monkey : monkeys -> ['monkey', 'monkeys', 'skunks', 'hedgehogs', 'gerbils']
horse : horses = mouse : mice -> ['mouse', 'mice', 'skunks', 'rabbits', 'gerbils']
horse : horses = onion : onions -> ['onion', 'onions', 'chilis', 'pecans', 'jalapeos']
horse : horses = pear : pears -> ['pear', 'pecans', 'blackberries', 'blueberries', 'guavas']
horse : horses = pig : pigs -> ['pig', 'pigs', 'chickens', 'turkeys', 'fowls']
horse : horses = pineapple : pineapples -> ['pineapple', 'pineapples', 'strawberries', 'pecans', 'mangoes']
horse : horses = rat : rats -> ['rat', 'rats', 'monkeys', 'rattus', 'gerbils']
horse : horses = road : roads -> ['road', 'roads', 'highway', 'rd', 'freeways']
horse : horses = snake : snakes -> ['snake', 'snakes', 'rattlesnakes', 'skunks', 'rear-fanged']
horse : horses = woman : women -> ['woman', 'women', 'kenyans', 'noblewomen', 'girl']
horse : horses = banana : bananas -> ['banana', 'bananas', 'pineapples', 'yams', 'pecans']
horse : horses = bird : birds -> ['bird', 'birds', 'songbirds', 'animals', 'seabirds']
horse : horses = bottle : bottles -> ['bottle', 'bottles', 'corks', 'vials', 'casks']
horse : horses = building : buildings -> ['building', 'buildings', 'rowhouses', 'high-rises', 'highrises']
horse : horses = car : cars -> ['car', 'cars', 'vehicles', 'minivans', 'lorries']
horse : horses = cat : cats -> ['cat', 'cats', 'dogs', 'pigs', 'ferrets']
horse : horses = child : children -> ['child', 'children', 'fetuses', 'babies', 'adolescents']
horse : horses = cloud : clouds -> ['cloud', 'clouds', 'stratocumulus', 'aerosols', 'fog']
horse : horses = color : colors -> ['color', 'colour', 'colors', 'tints', 'colouration']
horse : horses = computer : computers -> ['computer', 'computers', 'microcomputers', 'laptops', 'workstations']
horse : horses = cow : cows -> ['cow', 'cows', 'horses', 'chickens', 'goats']
horse : horses = dog : dogs -> ['dogs', 'dog', 'horses', 'ferrets', 'puppies']
horse : horses = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'rupees', 'peso']
horse : horses = donkey : donkeys -> ['donkey', 'horses', 'donkeys', 'oxen', 'turkeys']
horse : horses = dream : dreams -> ['dream', 'dreams', 'visions', 'fantasies', 'nightmares']
horse : horses = eagle : eagles -> ['eagle', 'merlins', 'haliaeetus', 'elk', 'buffalos']
horse : horses = elephant : elephants -> ['elephant', 'elephants', 'giraffes', 'orangutans', 'rhinoceroses']
horse : horses = eye : eyes -> ['eye', 'eyes', 'ear', 'corneas', 'skin']
horse : horses = finger : fingers -> ['finger', 'fingers', 'toes', 'incisors', 'tendons']
horse : horses = goat : goats -> ['goat', 'goats', 'horses', 'alpacas', 'calves']
horse : horses = hand : hands -> ['hand', 'briefcases', 'scythes', 'oars', 'fingers']
lion : lions = machine : machines -> ['machine', 'machines', 'lions', 'rams', 'bengals']
lion : lions = mango : mangoes -> ['mango', 'mangoes', 'tangerines', 'blueberries', 'pineapples']
lion : lions = man : men -> ['man', 'lions', 'colts', 'woman', 'bengals']
lion : lions = melon : melons -> ['melon', 'tangerines', 'lions', 'cherries', 'blackberries']
lion : lions = monkey : monkeys -> ['lions', 'monkey', 'monkeys', 'jaguars', 'colts']
lion : lions = mouse : mice -> ['mouse', 'lions', 'mice', 'jaguars', 'skunks']
lion : lions = onion : onions -> ['onion', 'lions', 'onions', 'tangerines', 'tomatoes']
lion : lions = pear : pears -> ['pear', 'berries', 'cherries', 'blueberries', 'blackberries']
lion : lions = pig : pigs -> ['pig', 'pigs', 'lions', 'turkeys', 'chickens']
lion : lions = pineapple : pineapples -> ['pineapple', 'tangerines', 'plums', 'cherries', 'blueberries']
lion : lions = rat : rats -> ['rat', 'rats', 'lions', 'jaguars', 'badgers']
lion : lions = road : roads -> ['road', 'roads', 'rd', 'lions', 'roadways']
lion : lions = snake : snakes -> ['snake', 'lions', 'snakes', 'dolphins', 'jaguars']
lion : lions = woman : women -> ['woman', 'lions', 'girl', 'women', 'ladies']
lion : lions = banana : bananas -> ['banana', 'bananas', 'coconuts', 'tangerines', 'pineapples']
lion : lions = bird : birds -> ['bird', 'birds', 'lions', 'raptors', 'dolphins']
lion : lions = bottle : bottles -> ['bottle', 'bottles', 'lions', 'corks', 'colts']
lion : lions = building : buildings -> ['building', 'buildings', 'high-rises', 'grandstands', 'highrises']
lion : lions = car : cars -> ['car', 'cars', 'colts', 'karts', 'lions']
lion : lions = cat : cats -> ['cat', 'cats', 'lions', 'panthers', 'dolphins']
lion : lions = child : children -> ['child', 'colts', 'infants', 'lions', 'children']
lion : lions = cloud : clouds -> ['cloud', 'lions', 'clouds', 'falcons', 'jaguars']
lion : lions = color : colors -> ['color', 'colour', 'colors', 'colours', 'lions']
lion : lions = computer : computers -> ['computer', 'computers', 'laptops', 'microcomputers', 'computing']
lion : lions = cow : cows -> ['cow', 'lions', 'cows', 'pigs', 'chickens']
lion : lions = dog : dogs -> ['dog', 'dogs', 'lions', 'colts', 'cats']
lion : lions = dollar : dollars -> ['dollar', 'lions', 'dollars', 'colts', 'one-dollar']
lion : lions = donkey : donkeys -> ['donkey', 'lions', 'colts', 'jaguars', 'greyhounds']
lion : lions = dream : dreams -> ['dream', 'dreams', 'lions', 'bengals', 'silverbacks']
lion : lions = eagle : eagles -> ['lions', 'eagle', 'eagles', 'falcons', 'jaguars']
lion : lions = elephant : elephants -> ['lions', 'elephant', 'elephants', 'jaguars', 'giraffes']
lion : lions = eye : eyes -> ['eye', 'lions', 'colts', 'ear', 'eyes']
lion : lions = finger : fingers -> ['finger', 'fingers', 'lions', 'toes', 'rams']
lion : lions = goat : goats -> ['goat', 'lions', 'goats', 'turkeys', 'alpacas']
lion : lions = hand : hands -> ['hand', 'lions', 'colts', 'fielders', 'buckeyes']
lion : lions = horse : horses -> ['horse', 'lions', 'horses', 'colts', 'stallions']
machine : machines = mango : mangoes -> ['mango', 'mangoes', 'guava', 'pineapples', 'avocados']
machine : machines = man : men -> ['man', 'woman', 'men', 'person', 'gentleman']
machine : machines = melon : melons -> ['melon', 'persimmons', 'guavas', 'gooseberries', 'melons']
machine : machines = monkey : monkeys -> ['monkey', 'monkeys', 'goldfish', 'vervet', 'hamster']
machine : machines = mouse : mice -> ['mouse', 'mice', 'peromyscus', 'white-footed', 'gerbils']
machine : machines = onion : onions -> ['onion', 'chickpeas', 'chilis', 'fritters', 'lentils']
machine : machines = pear : pears -> ['pear', 'guava', 'mangosteen', 'guavas', 'pomelo']
machine : machines = pig : pigs -> ['pig', 'pigs', 'turkeys', 'chickens', 'zebu']
machine : machines = pineapple : pineapples -> ['pineapple', 'pineapples', 'tapioca', 'pecans', 'mangoes']
machine : machines = rat : rats -> ['rat', 'rats', 'rattus', 'norvegicus', 'dipodomys']
machine : machines = road : roads -> ['road', 'roads', 'roadway', 'rd', 'roadways']
machine : machines = snake : snakes -> ['snake', 'snakes', 'rear-fanged', 'natrix', 'thamnophis']
machine : machines = woman : women -> ['woman', 'girl', 'women', 'man', 'spinsters']
machine : machines = banana : bananas -> ['banana', 'bananas', 'yams', 'pineapples', 'sugarcane']
machine : machines = bird : birds -> ['bird', 'birds', 'fish', 'seabirds', 'songbirds']
machine : machines = bottle : bottles -> ['bottle', 'bottles', 'corks', 'jugs', 'cans']
machine : machines = building : buildings -> ['building', 'buildings', 'rowhouses', 'highrises', 'edifice']
machine : machines = car : cars -> ['car', 'cars', 'vehicles', 'minivans', 'limousines']
machine : machines = cat : cats -> ['cat', 'cats', 'goldfish', 'dachshund', 'dogs']
machine : machines = child : children -> ['child', 'children', 'babies', 'fetuses', 'infant']
machine : machines = cloud : clouds -> ['cloud', 'clouds', 'stratocumulus', 'cumulonimbus', 'altocumulus']
machine : machines = color : colors -> ['color', 'colour', 'colors', 'tints', 'monochrome']
machine : machines = computer : computers -> ['computer', 'computers', 'microcomputers', 'mainframe', 'workstations']
machine : machines = cow : cows -> ['cow', 'cows', 'chickens', 'zebu', 'sheep']
machine : machines = dog : dogs -> ['dog', 'dogs', 'dachshund', 'cat', 'zebu']
machine : machines = dollar : dollars -> ['dollar', 'dollars', 'peso', 'pesos', 'one-dollar']
machine : machines = donkey : donkeys -> ['donkey', 'konga', 'turkeys', 'wario', 'lemmings']
machine : machines = dream : dreams -> ['dream', 'dreams', 'visions', 'nightmares', 'fantasies']
machine : machines = eagle : eagles -> ['eagle', 'merlins', 'osprey', 'haliaeetus', 'condor']
machine : machines = elephant : elephants -> ['elephant', 'elephants', 'nilgai', 'rhinoceros', 'rhinoceroses']
machine : machines = eye : eyes -> ['eye', 'eyes', 'ear', 'corneas', 'eyelid']
machine : machines = finger : fingers -> ['finger', 'fingers', 'toes', 'tendons', 'thumb']
machine : machines = goat : goats -> ['goat', 'zebu', 'goats', 'alpacas', 'sheep']
machine : machines = hand : hands -> ['hand', 'pencils', 'handkerchiefs', 'fingers', 'dumbbells']
machine : machines = horse : horses -> ['horse', 'horses', 'racehorses', 'camels', 'standardbred']
machine : machines = lion : lions -> ['lion', 'gazelles', 'leopard', 'boar', 'tiger']
mango : mangoes = man : men -> ['man', 'woman', 'men', 'person', 'spinsters']
mango : mangoes = melon : melons -> ['melon', 'apricots', 'persimmons', 'guavas', 'avocados']
mango : mangoes = monkey : monkeys -> ['monkey', 'monkeys', 'hedgehogs', 'fowls', 'gerbils']
mango : mangoes = mouse : mice -> ['mouse', 'mice', 'skunks', 'rabbits', 'gerbils']
mango : mangoes = onion : onions -> ['onion', 'chickpeas', 'onions', 'lentils', 'chilis']
mango : mangoes = pear : pears -> ['pear', 'mangoes', 'guavas', 'persimmons', 'pecans']
mango : mangoes = pig : pigs -> ['pig', 'pigs', 'fowls', 'sheep', 'offal']
mango : mangoes = pineapple : pineapples -> ['pineapple', 'mangoes', 'watermelons', 'pineapples', 'plums']
mango : mangoes = rat : rats -> ['rat', 'rats', 'rattus', 'norvegicus', 'gerbils']
mango : mangoes = road : roads -> ['road', 'roads', 'rd', 'highway', 'roadway']
mango : mangoes = snake : snakes -> ['snake', 'snakes', 'rear-fanged', 'lorikeets', 'rattlesnakes']
mango : mangoes = woman : women -> ['woman', 'girl', 'man', 'women', 'person']
mango : mangoes = banana : bananas -> ['banana', 'mangoes', 'yams', 'bananas', 'turnips']
mango : mangoes = bird : birds -> ['bird', 'birds', 'songbirds', 'seabirds', 'waterfowl']
mango : mangoes = bottle : bottles -> ['bottle', 'bottles', 'corks', 'cans', 'jugs']
mango : mangoes = building : buildings -> ['building', 'buildings', 'storehouses', 'highrises', 'rowhouses']
mango : mangoes = car : cars -> ['car', 'cars', 'vehicle', 'truck', 'lorries']
mango : mangoes = cat : cats -> ['cat', 'cats', 'dog', 'poodles', 'dogs']
mango : mangoes = child : children -> ['child', 'children', 'toddlers', 'babies', 'spousal']
mango : mangoes = cloud : clouds -> ['cloud', 'clouds', 'stratocumulus', 'aerosols', 'globules']
mango : mangoes = color : colors -> ['color', 'colour', 'tints', 'colors', 'colouration']
mango : mangoes = computer : computers -> ['computer', 'computers', 'microcomputers', 'laptops', 'photocopiers']
mango : mangoes = cow : cows -> ['cow', 'cows', 'sheep', 'cattle', 'chickens']
mango : mangoes = dog : dogs -> ['dog', 'dogs', 'puppies', 'poodles', 'ferrets']
mango : mangoes = dollar : dollars -> ['dollar', 'dollars', 'rupees', '50p', 'one-dollar']
mango : mangoes = donkey : donkeys -> ['donkey', 'donkeys', 'fowls', 'turkeys', 'yaks']
mango : mangoes = dream : dreams -> ['dream', 'dreams', 'dreaming', 'nightmares', 'dreamt']
mango : mangoes = eagle : eagles -> ['eagle', 'haliaeetus', 'merlins', 'elk', 'pheasants']
mango : mangoes = elephant : elephants -> ['elephant', 'elephants', 'rhinoceroses', 'giraffes', 'ostriches']
mango : mangoes = eye : eyes -> ['eye', 'eyes', 'ear', 'skin', 'eyelids']
mango : mangoes = finger : fingers -> ['finger', 'fingers', 'toes', 'tendons', 'tonsils']
mango : mangoes = goat : goats -> ['goat', 'goats', 'sheep', 'zebu', 'alpacas']
mango : mangoes = hand : hands -> ['hand', 'cleavers', 'earplugs', 'victuals', 'foreleg']
mango : mangoes = horse : horses -> ['horse', 'horses', 'donkeys', 'sheep', 'thoroughbreds']
mango : mangoes = lion : lions -> ['lion', 'gazelles', 'tamarins', 'heifers', 'leopard']
mango : mangoes = machine : machines -> ['machine', 'machines', 'lathes', 'machinery', 'bazookas']
man : men = melon : melons -> ['melon', 'cherries', 'melons', 'guavas', 'persimmons']
man : men = monkey : monkeys -> ['monkey', 'men', 'monkeys', 'porcupines', 'marmots']
man : men = mouse : mice -> ['mouse', 'mice', 'men', 'skunks', 'rats']
man : men = onion : onions -> ['onion', 'onions', 'chilis', 'chickpeas', 'jalapeos']
man : men = pear : pears -> ['pear', 'guava', 'azaleas', 'cherries', 'guavas']
man : men = pig : pigs -> ['pig', 'men', 'sheep', 'chickens', 'pigs']
man : men = pineapple : pineapples -> ['pineapple', 'cherries', 'watermelons', 'mangoes', 'pineapples']
man : men = rat : rats -> ['rat', 'rats', 'men', 'rattus', 'hamsters']
man : men = road : roads -> ['road', 'roads', 'rd', 'highways', 'highway']
man : men = snake : snakes -> ['snake', 'snakes', 'men', 'quolls', 'lorikeets']
man : men = woman : women -> ['women', 'men', 'woman', 'schoolgirls', 'people']
man : men = banana : bananas -> ['banana', 'bananas', 'yams', 'sugarcane', 'pineapples']
man : men = bird : birds -> ['bird', 'birds', 'men', 'songbirds', 'shorebirds']
man : men = bottle : bottles -> ['bottle', 'bottles', 'corks', 'cartons', 'flasks']
man : men = building : buildings -> ['building', 'buildings', 'dormitories', 'clubhouses', 'rowhouses']
man : men = car : cars -> ['car', 'cars', 'limousines', 'porsches', 'roadsters']
man : men = cat : cats -> ['cat', 'cats', 'men', 'parrots', 'petrels']
man : men = child : children -> ['child', 'children', 'men', 'women', 'orphans']
man : men = cloud : clouds -> ['cloud', 'clouds', 'men', 'stratocumulus', 'troopers']
man : men = color : colors -> ['color', 'colour', 'colors', 'colours', 'rgb']
man : men = computer : computers -> ['computer', 'computers', 'workstations', 'mainframe', 'laptops']
man : men = cow : cows -> ['cow', 'cows', 'men', 'sheep', 'horses']
man : men = dog : dogs -> ['dog', 'dogs', 'men', 'rottweilers', 'mushers']
man : men = dollar : dollars -> ['dollar', 'dollars', 'pesos', 'usd', 'drachmas']
man : men = donkey : donkeys -> ['donkey', 'men', 'donkeys', 'camels', 'ponies']
man : men = dream : dreams -> ['dream', 'men', 'dreams', 'mini-estrellas', 'women']
man : men = eagle : eagles -> ['eagle', 'men', 'merlins', 'osprey', 'prowlers']
man : men = elephant : elephants -> ['elephant', 'elephants', 'camels', 'men', 'giraffes']
man : men = eye : eyes -> ['eye', 'men', 'eyes', 'ear', 'corneas']
man : men = finger : fingers -> ['finger', 'fingers', 'men', 'toes', 'tendons']
man : men = goat : goats -> ['goat', 'goats', 'sheep', 'alpacas', 'ewes']
man : men = hand : hands -> ['hand', 'men', 'women', 'oars', 'footmen']
man : men = horse : horses -> ['horse', 'horses', 'men', 'camels', 'mules']
man : men = lion : lions -> ['lion', 'men', 'gazelles', 'leopards', 'tamarins']
man : men = machine : machines -> ['machine', 'machines', 'men', 'machineguns', 'machine-guns']
man : men = mango : mangoes -> ['mango', 'mangoes', 'guava', 'avocados', 'cherries']
