dancing : danced = decreasing : decreased -> ['decreasing', 'decreases', 'decreased', 'increasing', 'lessened']
looking : looked = taking : took -> ['taking', 'took', 'take', 'taken', 'takes']
looking : looked = thinking : thought -> ['thinking', 'mused', 'thought', 'looked', 'thinks']
looking : looked = vanishing : vanished -> ['vanishing', 'vanishes', 'vanished', 'morphed', 'disappearing']
looking : looked = walking : walked -> ['walking', 'walked', 'jogging', 'strolls', 'strolled']
looking : looked = writing : wrote -> ['writing', 'write', 'wrote', 'writes', 'scriptwriting']
looking : looked = dancing : danced -> ['dancing', 'danced', 'dance', 'dances', 'tap-dancing']
looking : looked = decreasing : decreased -> ['decreasing', 'decreased', 'decreases', 'increases', 'lessened']
looking : looked = describing : described -> ['describing', 'describes', 'discusses', 'described', 'describe']
looking : looked = enhancing : enhanced -> ['enhancing', 'improves', 'enhance', 'enhances', 'improve']
looking : looked = falling : fell -> ['falling', 'fell', 'fallen', 'tumbled', 'plummeted']
looking : looked = feeding : fed -> ['feeding', 'feed', 'molting', 'roosting', 'preys']
looking : looked = flying : flew -> ['flying', 'flew', 'flown', 'b-17', 'f-84']
looking : looked = generating : generated -> ['generating', 'generates', 'generate', 'generated', 'generators']
looking : looked = going : went -> ['going', 'went', 'gone', 'go', 'looked']
looking : looked = hiding : hid -> ['hiding', 'hid', 'lurked', 'cowering', 'stashed']
looking : looked = hitting : hit -> ['hitting', 'hit', 'punted', 'struck', 'dodged']
looking : looked = implementing : implemented -> ['implementing', 'implemented', 'implement', 'implementation', 'promulgates']
looking : looked = increasing : increased -> ['increasing', 'increased', 'ever-increasing', 'lessened', 'decreasing']
looking : looked = jumping : jumped -> ['jumping', 'jumped', 'leaping', 'trampoline', 'jump']
looking : looked = knowing : knew -> ['knowing', 'realizing', 'knew', 'knows', 'realising']
looking : looked = listening : listened -> ['listening', 'listened', 'listen', 'looked', 'read']
moving : moved = paying : paid -> ['paid', 'paying', 'pay', 'pays', 'payed']
moving : moved = playing : played -> ['playing', 'played', 'umpired', 'moved', 'skated']
moving : moved = predicting : predicted -> ['predicting', 'predicted', 'predicts', 'predict', 'foresaw']
moving : moved = reading : read -> ['reading', 'read', 'moved', 're-located', 're-read']
moving : moved = running : ran -> ['running', 'ran', 'moved', 'run', 'relocated']
moving : moved = saying : said -> ['saying', 'stating', 'retorted', 'said', 'says']
moving : moved = screaming : screamed -> ['screaming', 'screamed', 'cried', 'screams', 'shouted']
moving : moved = seeing : saw -> ['seeing', 'reckons', 'realised', 'idolised', 'intimated']
moving : moved = selling : sold -> ['selling', 'sold', 'sell', 'bought', 'relocated']
moving : moved = shrinking : shrank -> ['shrinking', 'shrunk', 'shrank', 'relocated', 'moved']
moving : moved = singing : sang -> ['singing', 'sang', 'sing', 'sings', 're-teamed']
moving : moved = sitting : sat -> ['sitting', 'moved', 'sat', 'unseated', 'walked']
moving : moved = sleeping : slept -> ['sleeping', 'slept', 'absconded', 'sleeps', 'roomed']
moving : moved = slowing : slowed -> ['slowed', 'slowing', 'whittled', 'quieted', 'slows']
moving : moved = spending : spent -> ['spending', 'spent', 'spend', 'moved', 'spends']
moving : moved = striking : struck -> ['striking', 'struck', 'moved', 'relocated', 'dropped']
moving : moved = swimming : swam -> ['swimming', 'olympic-size', 'weightlifting', 'trampolining', 'biathlon']
moving : moved = taking : took -> ['took', 'taking', 'taken', 'take', 'moved']
moving : moved = thinking : thought -> ['thinking', 'bragged', 'surmises', 'thought', 'thinks']
moving : moved = vanishing : vanished -> ['vanishing', 'moved', 'relocated', 'vanished', 'immigrated']
moving : moved = walking : walked -> ['walking', 'walked', 'moved', 'strolled', 'traveled']
moving : moved = writing : wrote -> ['writing', 'wrote', 'write', 'writes', 'screenwriting']
moving : moved = dancing : danced -> ['dancing', 'danced', 'dance', 'dances', 'dancers']
moving : moved = decreasing : decreased -> ['decreasing', 'decreased', 'reduced', 'increased', 'increasing']
moving : moved = describing : described -> ['describing', 'describes', 'discusses', 'described', 'relates']
moving : moved = enhancing : enhanced -> ['enhancing', 'enhance', 'enhances', 'strengthen', 'improve']
moving : moved = falling : fell -> ['fell', 'falling', 'fallen', 'moved', 'dropped']
moving : moved = feeding : fed -> ['feeding', 'feed', 'feeds', 'moved', 'reared']
moving : moved = flying : flew -> ['flying', 'flew', 'moved', 'flown', 'relocated']
moving : moved = generating : generated -> ['generating', 'coal-fired', 'hydel', 'generate', 'hydroelectric']
moving : moved = going : went -> ['going', 'moved', 'went', 'gone', 're-located']
moving : moved = hiding : hid -> ['hiding', 'hid', 'sneaked', 'moved', 'parachuted']
moving : moved = hitting : hit -> ['hitting', 'hit', 'homered', 'slugged', 'struck']
moving : moved = implementing : implemented -> ['implementing', 'implemented', 'implement', 'instituted', 'promulgates']
moving : moved = increasing : increased -> ['increasing', 'increased', 'decreased', 'reduced', 'lessened']
moving : moved = jumping : jumped -> ['jumping', 'moved', 'jumped', 'relocated', 'leaped']
moving : moved = knowing : knew -> ['knowing', 'knew', 'knows', 'learns', 'bragged']
moving : moved = listening : listened -> ['listening', 'listened', 'listen', 'moved', 're-located']
moving : moved = looking : looked -> ['looking', 'looked', 'moved', 'look', 'turned']
paying : paid = playing : played -> ['playing', 'played', 'play', 'plays', 'subbed']
paying : paid = predicting : predicted -> ['predicting', 'predicted', 'predicts', 'estimating', 'predict']
paying : paid = reading : read -> ['reading', 'read', 'tutorial', 'memorised', 'tutorials']
paying : paid = running : ran -> ['running', 'ran', 'run', 'runs', 'cycled']
paying : paid = saying : said -> ['saying', 'stating', 'retorted', 'said', 'quipped']
paying : paid = screaming : screamed -> ['screaming', 'screamed', 'screams', 'yelled', 'cried']
paying : paid = seeing : saw -> ['seeing', 'discerns', 'realized', 'babysat', 'intimating']
paying : paid = selling : sold -> ['selling', 'sold', 'sell', 'paid', 'retailed']
paying : paid = shrinking : shrank -> ['shrinking', 'shrank', 'depleted', 'shrunk', 'dwindling']
paying : paid = singing : sang -> ['singing', 'sang', 'sings', 'sung', 'sing']
paying : paid = sitting : sat -> ['sitting', 'sat', 'seated', 'sit', 'sits']
paying : paid = sleeping : slept -> ['sleeping', 'slept', 'huddled', 'asleep', 'sleeps']
paying : paid = slowing : slowed -> ['slowing', 'slowed', 'slows', 'quickened', 'impeded']
paying : paid = spending : spent -> ['spending', 'spent', 'spend', 'expenditure', 'paid']
paying : paid = striking : struck -> ['striking', 'struck', 'chiseled', 'remarkable', 'fouled']
paying : paid = swimming : swam -> ['swimming', 'canoeing', 'waterskiing', '25-metre', 'weightlifting']
paying : paid = taking : took -> ['taking', 'took', 'taken', 'take', 'takes']
paying : paid = thinking : thought -> ['thinking', 'thought', 'mused', 'surmises', 'insinuated']
paying : paid = vanishing : vanished -> ['vanishing', 'vanishes', 'quantized', 'disappearing', 'vanished']
paying : paid = walking : walked -> ['walking', 'jogging', 'strolls', 'waymarked', 'strolling']
paying : paid = writing : wrote -> ['writing', 'wrote', 'write', 'writes', 'screenwriting']
paying : paid = dancing : danced -> ['dancing', 'danced', 'dance', 'dances', 'singing']
paying : paid = decreasing : decreased -> ['decreasing', 'decreased', 'reduced', 'increasing', 'decreases']
paying : paid = describing : described -> ['describing', 'describes', 'described', 'describe', 'recounted']
paying : paid = enhancing : enhanced -> ['enhancing', 'enhance', 'enhances', 'enhanced', 'improving']
paying : paid = falling : fell -> ['falling', 'fell', 'fallen', 'fall', 'falls']
paying : paid = feeding : fed -> ['feeding', 'feed', 'feeds', 'foraging', 'benthic']
paying : paid = flying : flew -> ['flying', 'flown', 'flew', 'b-17', 'radar-equipped']
paying : paid = generating : generated -> ['generating', 'generated', 'generates', 'generate', 'generators']
paying : paid = going : went -> ['going', 'gone', 'go', 'went', 'trotted']
paying : paid = hiding : hid -> ['hiding', 'hid', 'locked', 'concealed', 'stashed']
paying : paid = hitting : hit -> ['hitting', 'hit', 'fouled', 'snagged', 'struck']
paying : paid = implementing : implemented -> ['implementing', 'implemented', 'e-government', 'best-practice', 'formulating']
paying : paid = increasing : increased -> ['increasing', 'increased', 'ever-increasing', 'decreasing', 'decreased']
paying : paid = jumping : jumped -> ['jumping', 'trampoline', 'leaping', 'jump', 'jumps']
paying : paid = knowing : knew -> ['knowing', 'knows', 'knew', 'know', 'realizing']
paying : paid = listening : listened -> ['listening', 'listened', 'listen', 'unreceptive', 'cued']
paying : paid = looking : looked -> ['looking', 'looked', 'look', 'paid', 'prepped']
paying : paid = moving : moved -> ['moving', 'moved', 'move', 'transported', 'trucked']
playing : played = predicting : predicted -> ['predicting', 'predicted', 'predicts', 'predict', 'estimating']
playing : played = reading : read -> ['reading', 'read', 'memorized', 'recited', 'memorised']
playing : played = running : ran -> ['running', 'ran', 'run', 'cycled', 'runs']
playing : played = saying : said -> ['saying', 'stating', 'retorted', 'stated', 'says']
playing : played = screaming : screamed -> ['screaming', 'screamed', 'cried', 'shouted', 'screams']
playing : played = seeing : saw -> ['seeing', 'witnessed', 'sees', 'sensed', 'babysat']
playing : played = selling : sold -> ['selling', 'sold', 'sell', 'retailed', 'retails']
playing : played = shrinking : shrank -> ['shrinking', 'shrank', 'shrunk', 'regressed', 'swelled']
playing : played = singing : sang -> ['singing', 'sang', 'sings', 'sung', 'danced']
playing : played = sitting : sat -> ['sitting', 'sat', 'seated', 'sit', 'stood']
playing : played = sleeping : slept -> ['sleeping', 'slept', 'sleeps', 'feasted', 'huddled']
playing : played = slowing : slowed -> ['slowing', 'slowed', 'slows', 'quieted', 'impeded']
playing : played = spending : spent -> ['spending', 'spent', 'spend', 'played', 'expenditure']
playing : played = striking : struck -> ['striking', 'struck', 'strikes', 'swung', 'lashed']
playing : played = swimming : swam -> ['swimming', 'swum', 'waterskiing', 'olympic-size', 'short-course']
playing : played = taking : took -> ['taking', 'took', 'taken', 'take', 'takes']
playing : played = thinking : thought -> ['thinking', 'thinks', 'worried', 'mused', 'insinuated']
playing : played = vanishing : vanished -> ['vanishing', 'vanishes', 'vanished', 'transgressed', 'brocard']
playing : played = walking : walked -> ['walking', 'walked', 'strolls', 'cycled', 'peered']
playing : played = writing : wrote -> ['writing', 'wrote', 'written', 'penned', 'writes']
playing : played = dancing : danced -> ['dancing', 'danced', 'dances', 'dance', 'choreographed']
playing : played = decreasing : decreased -> ['decreasing', 'decreased', 'increasing', 'decreases', 'lessened']
playing : played = describing : described -> ['describing', 'describes', 'described', 'discusses', 'recounted']
playing : played = enhancing : enhanced -> ['enhancing', 'enhance', 'enhances', 'improves', 'improving']
playing : played = falling : fell -> ['falling', 'fell', 'fallen', 'tumbled', 'thrown']
playing : played = feeding : fed -> ['feeding', 'feeds', 'forages', 'subsisted', 'preys']
playing : played = flying : flew -> ['flying', 'flown', 'flew', 'piloted', 'skymaster']
playing : played = generating : generated -> ['generating', 'generated', 'generates', 'generate', 'coal-fired']
playing : played = going : went -> ['going', 'gone', 'went', 'go', 'sent']
playing : played = hiding : hid -> ['hiding', 'hid', 'concealed', 'hides', 'abducted']
playing : played = hitting : hit -> ['hitting', 'hit', 'struck', 'scored', 'slugged']
playing : played = implementing : implemented -> ['implementing', 'implemented', 'implement', 'envisages', 'instituting']
playing : played = increasing : increased -> ['increasing', 'increased', 'ever-increasing', 'decreasing', 'lessened']
playing : played = jumping : jumped -> ['jumping', 'swum', 'jumped', 'skied', 'jump']
playing : played = knowing : knew -> ['knowing', 'knows', 'knew', 'realizing', 'realizes']
playing : played = listening : listened -> ['listening', 'listened', 'listen', 'relayed', 'listens']
playing : played = looking : looked -> ['looking', 'looked', 'look', 'prepped', 'lunged']
playing : played = moving : moved -> ['moving', 'moved', 'transported', 'move', 'cycled']
playing : played = paying : paid -> ['paying', 'paid', 'pay', 'pays', 'payed']
predicting : predicted = reading : read -> ['reading', 'read', 'thought', 'memorized', 'memorised']
predicting : predicted = running : ran -> ['running', 'run', 'cycled', 'detoured', 'rerouted']
predicting : predicted = saying : said -> ['saying', 'said', 'stating', 'retorted', 'surmised']
predicting : predicted = screaming : screamed -> ['screaming', 'screamed', 'howled', 'roars', 'shouted']
predicting : predicted = seeing : saw -> ['seeing', 'predicted', 'surmised', 'intimated', 'told']
predicting : predicted = selling : sold -> ['selling', 'sold', 'sell', 'shipped', 'exported']
predicting : predicted = shrinking : shrank -> ['shrinking', 'shrunk', 'shrank', 'swelled', 'shrinks']
predicting : predicted = singing : sang -> ['singing', 'sung', 'sing', 'sang', 'rapping']
predicting : predicted = sitting : sat -> ['sitting', 'seated', 'elected', 'walked', 'sit']
predicting : predicted = sleeping : slept -> ['sleeping', 'hypnotised', 'shackled', 'huddled', 'suffocated']
predicting : predicted = slowing : slowed -> ['slowing', 'slowed', 'predicted', 'decelerated', 'whittled']
predicting : predicted = spending : spent -> ['spending', 'spend', 'spent', 'expenditure', 'predicted']
predicting : predicted = striking : struck -> ['striking', 'struck', 'predicted', 'conjectured', 'well-placed']
predicting : predicted = swimming : swam -> ['swimming', '25m', 'olympic-size', 'olympic-sized', 'rowing']
predicting : predicted = taking : took -> ['taking', 'taken', 'take', 'took', 'takes']
predicting : predicted = thinking : thought -> ['thinking', 'thought', 'surmised', 'surmise', 'bragged']
predicting : predicted = vanishing : vanished -> ['vanishing', 'vanishes', 'conjectured', 'vanish', 'interpolated']
predicting : predicted = walking : walked -> ['walking', 'walked', 'waymarked', 'hiked', 'hitchhiking']
predicting : predicted = writing : wrote -> ['writing', 'write', 'said', 'wrote', 'penned']
predicting : predicted = dancing : danced -> ['dancing', 'danced', 'dance', 'dances', 'dancers']
predicting : predicted = decreasing : decreased -> ['decreasing', 'decreased', 'increasing', 'reduced', 'increased']
predicting : predicted = describing : described -> ['describing', 'predicted', 'describes', 'described', 'conjectured']
predicting : predicted = enhancing : enhanced -> ['enhancing', 'enhance', 'strengthen', 'improve', 'enhances']
predicting : predicted = falling : fell -> ['falling', 'plummeting', 'tumbled', 'shunted', 'climbed']
predicting : predicted = feeding : fed -> ['feeding', 'translocated', 'feed', 'frugivorous', 'parasitized']
predicting : predicted = flying : flew -> ['flying', 'flown', 'flew', 'piloted', 'fly']
predicting : predicted = generating : generated -> ['generating', 'generated', 'coal-fired', 'generate', 'pumped-storage']
predicting : predicted = going : went -> ['going', 'gone', 'expected', 'detoured', 'transfered']
predicting : predicted = hiding : hid -> ['hiding', 'conned', 'blackmailed', 'lulled', 'teleported']
predicting : predicted = hitting : hit -> ['hitting', 'hit', 'snagged', 'nabbed', 'hobbled']
predicting : predicted = implementing : implemented -> ['implementing', 'implemented', 'implement', 'predicted', 'envisioned']
predicting : predicted = increasing : increased -> ['increasing', 'increased', 'decreasing', 'decreased', 'ever-increasing']
predicting : predicted = jumping : jumped -> ['jumping', 'leaping', 'jumped', 'jump', 'hitched']
predicting : predicted = knowing : knew -> ['knowing', 'knew', 'convinced', 'told', 'bragged']
predicting : predicted = listening : listened -> ['listening', 'listened', 'listen', 'believed', 'expected']
predicting : predicted = looking : looked -> ['looking', 'looked', 'enticed', 'hoped', 'look']
predicting : predicted = moving : moved -> ['moving', 'moved', 'relocating', 'relocated', 'transported']
predicting : predicted = paying : paid -> ['paying', 'paid', 'payed', 'pay', 'owed']
predicting : predicted = playing : played -> ['playing', 'played', 'play', 'blitzed', 'skated']
reading : read = running : ran -> ['running', 'run', 'ran', 'cycled', 'read']
reading : read = saying : said -> ['saying', 'stating', 'say', 'said', 'says']
reading : read = screaming : screamed -> ['screaming', 'screamed', 'screams', 'cried', 'howled']
reading : read = seeing : saw -> ['seeing', 'read', 'messaged', 'pitied', 'divined']
reading : read = selling : sold -> ['selling', 'sell', 'sold', 'buy', 'exported']
reading : read = shrinking : shrank -> ['shrinking', 'shrink', 'shrunk', 'shrank', 'shrinks']
reading : read = singing : sang -> ['singing', 'sing', 'sang', 'sings', 'sung']
reading : read = sitting : sat -> ['sitting', 'sit', 'seated', 'read', 'sat']
reading : read = sleeping : slept -> ['sleeping', 'slept', 'read', 'sneezed', 'huddled']
reading : read = slowing : slowed -> ['slowing', 'slowed', 'slows', 'dumbed', 'quieted']
reading : read = spending : spent -> ['spending', 'spend', 'spent', 'expend', 'devote']
reading : read = striking : struck -> ['striking', 'struck', 'read', 'juxtapose', 'pecked']
reading : read = swimming : swam -> ['swimming', 'swum', 'canoeing', 'swam', 'swim']
reading : read = taking : took -> ['taking', 'take', 'taken', 'took', 'takes']
reading : read = thinking : thought -> ['thinking', 'read', 'fantasize', 'thought', 'talked']
reading : read = vanishing : vanished -> ['vanishing', 'vanish', 'invert', 'disappearing', 'reincarnate']
reading : read = walking : walked -> ['walking', 'walked', 'hiked', 'walk', 'strolled']
reading : read = writing : wrote -> ['writing', 'write', 'read', 'wrote', 'written']
reading : read = dancing : danced -> ['dancing', 'danced', 'dance', 'dances', 'dancers']
reading : read = decreasing : decreased -> ['decreasing', 'decreased', 'increasing', 'decrease', 'overestimated']
reading : read = describing : described -> ['describing', 'describes', 'describe', 'read', 'explaining']
reading : read = enhancing : enhanced -> ['enhancing', 'enhance', 'improve', 'optimize', 'internalize']
reading : read = falling : fell -> ['falling', 'tumbled', 'fell', 'climbed', 'slid']
reading : read = feeding : fed -> ['feeding', 'feed', 'parasitize', 'graze', 'opportunistically']
reading : read = flying : flew -> ['flying', 'fly', 'flown', 'flew', 'taxied']
reading : read = generating : generated -> ['generating', 'generate', 'generated', 'generates', 'generators']
reading : read = going : went -> ['going', 'gone', 'go', 'read', 'funneled']
reading : read = hiding : hid -> ['hiding', 'hide', 'barged', 'conned', 'hid']
reading : read = hitting : hit -> ['hitting', 'hit', 'dodged', 'struck', 'snagged']
reading : read = implementing : implemented -> ['implementing', 'implement', 'implemented', 'formulate', 'promulgate']
reading : read = increasing : increased -> ['increasing', 'increased', 'decreasing', 'ever-increasing', 'increase']
reading : read = jumping : jumped -> ['jumping', 'climb', 'jump', 'leaping', 'skied']
reading : read = knowing : knew -> ['knowing', 'know', 'knows', 'tell', 'read']
reading : read = listening : listened -> ['listening', 'listened', 'listen', 'read', 'memorise']
reading : read = looking : looked -> ['looking', 'looked', 'look', 'read', 'looks']
reading : read = moving : moved -> ['moving', 'move', 'moved', 'read', 'transfered']
reading : read = paying : paid -> ['paying', 'pay', 'paid', 'payed', 'refunded']
reading : read = playing : played -> ['playing', 'played', 'play', 'read', 'plays']
reading : read = predicting : predicted -> ['predicting', 'predicted', 'predict', 'predicts', 'foretell']
running : ran = saying : said -> ['saying', 'stating', 'retorted', 'says', 'quipped']
running : ran = screaming : screamed -> ['screaming', 'screamed', 'screams', 'cried', 'cries']
running : ran = seeing : saw -> ['seeing', 'saw', 'sees', 'realizing', 'discerns']
running : ran = selling : sold -> ['selling', 'sold', 'sell', 'sells', 'ran']
running : ran = shrinking : shrank -> ['shrinking', 'shrank', 'shrinks', 'ran', 'inflates']
running : ran = singing : sang -> ['singing', 'sang', 'sings', 'sing', 'auditioned']
running : ran = sitting : sat -> ['sitting', 'sat', 'stood', 'ran', 'walked']
running : ran = sleeping : slept -> ['sleeping', 'slept', 'ran', 'cried', 'sleeps']
running : ran = slowing : slowed -> ['slowing', 'slows', 'slowed', 'accelerates', 'drove']
running : ran = spending : spent -> ['spending', 'spent', 'spend', 'spends', 'ran']
running : ran = striking : struck -> ['striking', 'struck', 'ran', 'threw', 'drove']
running : ran = swimming : swam -> ['swimming', 'swam', 'ran', 'ice-skating', 'tobogganing']
running : ran = taking : took -> ['took', 'taking', 'take', 'takes', 'ran']
running : ran = thinking : thought -> ['thinking', 'surmises', 'theorizes', 'speculates', 'blurts']
running : ran = vanishing : vanished -> ['vanishing', 'vanishes', 'ran', 'disappears', 'departs']
running : ran = walking : walked -> ['walking', 'ran', 'walked', 'rode', 'strolls']
running : ran = writing : wrote -> ['writing', 'wrote', 'writes', 'write', 'ran']
running : ran = dancing : danced -> ['dancing', 'danced', 'dances', 'dance', 'sang']
running : ran = decreasing : decreased -> ['decreasing', 'decreases', 'increases', 'decreased', 'increasing']
running : ran = describing : described -> ['describing', 'describes', 'discusses', 'explains', 'explaining']
running : ran = enhancing : enhanced -> ['enhancing', 'enhance', 'improves', 'enhances', 'improving']
running : ran = falling : fell -> ['falling', 'fell', 'ran', 'falls', 'drifted']
running : ran = feeding : fed -> ['feeding', 'feed', 'feeds', 'ran', 'subsisted']
running : ran = flying : flew -> ['flying', 'flew', 'ran', 'b-17', 'ex-raf']
running : ran = generating : generated -> ['generating', 'generates', 'generate', 'ran', 'generated']
running : ran = going : went -> ['going', 'went', 'ran', 'goes', 'go']
running : ran = hiding : hid -> ['hiding', 'hid', 'sneaked', 'hides', 'smuggles']
running : ran = hitting : hit -> ['hitting', 'threw', 'hit', 'ran', 'drove']
running : ran = implementing : implemented -> ['implementing', 'formulating', 'formulates', 'instituting', 'enacting']
running : ran = increasing : increased -> ['increasing', 'increased', 'ever-increasing', 'increases', 'increase']
running : ran = jumping : jumped -> ['jumping', 'ran', 'jumped', 'swam', 'leaped']
running : ran = knowing : knew -> ['knowing', 'realizing', 'knew', 'explains', 'knows']
running : ran = listening : listened -> ['listening', 'listened', 'listen', 'listens', 'overhear']
running : ran = looking : looked -> ['looking', 'looked', 'look', 'ran', 'mistook']
running : ran = moving : moved -> ['moving', 'moved', 'drifted', 'ran', 'move']
running : ran = paying : paid -> ['paying', 'paid', 'pay', 'pays', 'payed']
running : ran = playing : played -> ['playing', 'played', 'deputising', 'ran', 'plays']
running : ran = predicting : predicted -> ['predicting', 'predicts', 'predicted', 'predict', 'estimating']
running : ran = reading : read -> ['reading', 'read', 'ran', 'wrote', 'reads']
saying : said = screaming : screamed -> ['screaming', 'said', 'screamed', 'cried', 'screams']
saying : said = seeing : saw -> ['seeing', 'said', 'alerted', 'remarked', 'witnessing']
saying : said = selling : sold -> ['selling', 'sold', 'sell', 'exported', 'donated']
saying : said = shrinking : shrank -> ['shrinking', 'shrunk', 'dwindling', 'regressed', 'shrank']
saying : said = singing : sang -> ['singing', 'said', 'sing', 'miming', 'sang']
saying : said = sitting : sat -> ['sitting', 'seated', 'said', 'sat', 'briefed']
saying : said = sleeping : slept -> ['sleeping', 'asleep', 'huddled', 'said', 'slept']
saying : said = slowing : slowed -> ['slowing', 'slowed', 'deceleration', 'slackened', 'slows']
saying : said = spending : spent -> ['spending', 'spent', 'spend', 'expenditure', 'devoted']
saying : said = striking : struck -> ['striking', 'said', 'likened', 'objected', 'banded']
saying : said = swimming : swam -> ['swimming', 'olympic-size', 'aquatics', 'racquetball', 'trampolining']
saying : said = taking : took -> ['taking', 'taken', 'take', 'took', 'takes']
saying : said = thinking : thought -> ['thinking', 'thought', 'said', 'bragged', 'talked']
saying : said = vanishing : vanished -> ['vanishing', 'said', 'diffeomorphic', 'darkforce', 'homeomorphic']
saying : said = walking : walked -> ['walking', 'walked', 'jogging', 'strolls', 'bicycling']
saying : said = writing : wrote -> ['writing', 'said', 'write', 'wrote', 'writes']
saying : said = dancing : danced -> ['dancing', 'danced', 'dance', 'dancers', 'dances']
saying : said = decreasing : decreased -> ['decreasing', 'decreased', 'reduced', 'increasing', 'increased']
saying : said = describing : described -> ['describing', 'said', 'describe', 'describes', 'alluded']
saying : said = enhancing : enhanced -> ['enhancing', 'enhance', 'improve', 'improving', 'maximise']
saying : said = falling : fell -> ['falling', 'fell', 'fallen', 'slumped', 'climbed']
saying : said = feeding : fed -> ['feeding', 'roosting', 'hibernating', 'overwintering', 'nesting']
saying : said = flying : flew -> ['flying', 'flown', 'flew', 'o-2', 'oxfords']
saying : said = generating : generated -> ['generating', 'generate', 'pumped-storage', 'cogeneration', 'hydro-power']
saying : said = going : went -> ['going', 'supposed', 're-located', 'able', 'bused']
saying : said = hiding : hid -> ['hiding', 'lurking', 'parachuted', 'hide', 'said']
saying : said = hitting : hit -> ['hitting', 'hit', 'homered', 'fouled', 'punted']
saying : said = implementing : implemented -> ['implementing', 'implement', 'scale-up', 'implementation', 'implemented']
saying : said = increasing : increased -> ['increasing', 'increased', 'decreased', 'decreasing', 'reduced']
saying : said = jumping : jumped -> ['jumping', 'jumped', 'climb', 'jump', 'leaping']
saying : said = knowing : knew -> ['knowing', 'said', 'knows', 'knew', 'learns']
saying : said = listening : listened -> ['listening', 'listened', 'said', 'likened', 'listen']
saying : said = looking : looked -> ['looking', 'looked', 'look', 'said', 'asked']
saying : said = moving : moved -> ['moving', 'moved', 'relocating', 'relocated', 're-located']
saying : said = paying : paid -> ['paying', 'paid', 'pay', 'pays', 'payed']
saying : said = playing : played -> ['playing', 'played', 'play', 'commentating', 'umpired']
saying : said = predicting : predicted -> ['predicting', 'predicted', 'predict', 'hypothesized', 'said']
saying : said = reading : read -> ['reading', 'read', 'said', 'thought', 'listened']
saying : said = running : ran -> ['running', 'run', 'ran', 'cycled', 'detoured']
screaming : screamed = seeing : saw -> ['seeing', 'smiled', 'gazed', 'sighed', 'noticing']
screaming : screamed = selling : sold -> ['selling', 'reselling', 'sold', 'sell', 'overpriced']
screaming : screamed = shrinking : shrank -> ['shrinking', 'stagnating', 'shrinks', 'corroding', 'brightened']
screaming : screamed = singing : sang -> ['singing', 'sang', 'growled', 'screamed', 'sing']
screaming : screamed = sitting : sat -> ['sitting', 'sat', 'seated', 'knelt', 'kneels']
screaming : screamed = sleeping : slept -> ['sleeping', 'slept', 'screamed', 'showering', 'vomits']
screaming : screamed = slowing : slowed -> ['slowing', 'slowed', 'slows', 'decelerated', 'decelerates']
screaming : screamed = spending : spent -> ['spending', 'spent', 'spend', 'spends', 'expenditure']
screaming : screamed = striking : struck -> ['striking', 'screamed', 'struck', 'toned', 'fizzles']
screaming : screamed = swimming : swam -> ['swimming', 'canoeing', 'trampolining', 'rowing', 'waterskiing']
screaming : screamed = taking : took -> ['taking', 'take', 'took', 'taken', 'takes']
screaming : screamed = thinking : thought -> ['thinking', 'grumbled', 'blushes', 'screamed', 'rationalizes']
screaming : screamed = vanishing : vanished -> ['vanishing', 'vanishes', 'disappearing', 'vanished', 'perishes']
screaming : screamed = walking : walked -> ['walking', 'jogging', 'strolls', 'walked', 'peered']
screaming : screamed = writing : wrote -> ['writing', 'composing', 'wrote', 'write', 'writes']
screaming : screamed = dancing : danced -> ['dancing', 'danced', 'dances', 'singing', 'dance']
screaming : screamed = decreasing : decreased -> ['decreasing', 'decreases', 'decreased', 'increasing', 'increases']
screaming : screamed = describing : described -> ['describing', 'describes', 'characterizing', 'deriding', 'explaining']
screaming : screamed = enhancing : enhanced -> ['enhancing', 'improving', 'improves', 'enhances', 'enhance']
screaming : screamed = falling : fell -> ['falling', 'fell', 'tumbled', 'fallen', 'fainted']
screaming : screamed = feeding : fed -> ['feeding', 'foraging', 'roosting', 'foraged', 'snacking']
screaming : screamed = flying : flew -> ['flying', 'flew', 'aerobatics', 'taxiing', 'multi-engine']
screaming : screamed = generating : generated -> ['generating', 'generates', 'generate', 'generators', 'fossil-fuel']
screaming : screamed = going : went -> ['going', 'gone', 'hesitating', 'trotted', 'gestured']
screaming : screamed = hiding : hid -> ['hiding', 'hid', 'hides', 'stashed', 'locked']
screaming : screamed = hitting : hit -> ['hitting', 'hit', 'fumbling', 'fouled', 'dodged']
screaming : screamed = implementing : implemented -> ['implementing', 'prioritizing', 'formulating', 'implement', 'recordkeeping']
screaming : screamed = increasing : increased -> ['increasing', 'increased', 'decreasing', 'ever-increasing', 'lessened']
screaming : screamed = jumping : jumped -> ['jumping', 'jumps', 'jumped', 'vomited', 'sprinting']
screaming : screamed = knowing : knew -> ['knowing', 'knows', 'realizing', 'knew', 'divulges']
screaming : screamed = listening : listened -> ['listening', 'listened', 'listen', 'attentively', 'texted']
screaming : screamed = looking : looked -> ['looking', 'looked', 'look', 'looks', 'lunged']
screaming : screamed = moving : moved -> ['moving', 'moved', 'leant', 'move', 'jogged']
screaming : screamed = paying : paid -> ['paying', 'paid', 'pay', 'payed', 'refunded']
