decrease : decreases = describe : describes -> ['describe', 'describes', 'define', 'characterize', 'describing']
swim : swims = eat : eats -> ['eats', 'eat', 'ate', 'eaten', 'greedily']
swim : swims = enhance : enhances -> ['enhance', 'enhances', 'enhancing', 'improves', 'improve']
swim : swims = estimate : estimates -> ['estimate', 'estimates', 'estimating', 'estimation', 'estimations']
swim : swims = find : finds -> ['find', 'finds', 'finding', 'reveals', 'blurts']
swim : swims = generate : generates -> ['generate', 'generates', 'creates', 'emits', 'generated']
swim : swims = go : goes -> ['go', 'goes', 'wanders', 'drags', 'sneaks']
swim : swims = implement : implements -> ['implement', 'implementing', 'implementation', 'executes', 'implements']
swim : swims = increase : increases -> ['increase', 'increases', 'decrease', 'decreases', 'increasing']
swim : swims = listen : listens -> ['listen', 'listens', 'hear', 'listened', 'shouts']
swim : swims = play : plays -> ['play', 'plays', 'playing', 'played', 'hide-and-seek']
swim : swims = predict : predicts -> ['predict', 'predicts', 'predicting', 'prediction', 'predicted']
swim : swims = provide : provides -> ['provide', 'provides', 'providing', 'furnishes', 'gives']
swim : swims = say : says -> ['say', 'says', 'think', 'suppose', 'saying']
swim : swims = scream : screams -> ['scream', 'screams', 'shouts', 'shriek', 'cries']
swim : swims = search : searches -> ['search', 'searches', 'searching', 'seach', 'tineye']
swim : swims = see : sees -> ['see', 'sees', 'explains', 'think', 'wondering']
swim : swims = shuffle : shuffles -> ['shuffle', 'shuffles', 'shuffling', 'bounces', 'kickflip']
swim : swims = sing : sings -> ['sing', 'sings', 'sang', 'sung', 'singing']
swim : swims = sit : sits -> ['sit', 'sitting', 'sat', 'swoops', 'stares']
swim : swims = slow : slows -> ['slow', 'slows', 'slowing', 'slowed', 'plodding']
swim : swims = speak : speaks -> ['speak', 'speaks', 'spoke', 'speaking', 'fluently']
talk : talks = think : thinks -> ['think', 'talks', 'suppose', 'say', 'believe']
talk : talks = vanish : vanishes -> ['vanish', 'talks', 'gourry', 'disappear', 'shatters']
talk : talks = walk : walks -> ['walk', 'talks', 'strolls', 'walking', 'walked']
talk : talks = work : works -> ['work', 'talks', 'works', 'negotiations', 'working']
talk : talks = write : writes -> ['write', 'talks', 'writes', 'writing', 'publish']
talk : talks = decrease : decreases -> ['decrease', 'increases', 'increase', 'decreases', 'talks']
talk : talks = describe : describes -> ['describe', 'talks', 'describes', 'discusses', 'define']
talk : talks = eat : eats -> ['eat', 'talks', 'eats', 'ate', 'consume']
talk : talks = enhance : enhances -> ['enhance', 'talks', 'strengthen', 'facilitate', 'enhances']
talk : talks = estimate : estimates -> ['estimate', 'estimates', 'talks', 'estimating', 'estimations']
talk : talks = find : finds -> ['find', 'talks', 'finds', 'finding', 'arrange']
talk : talks = generate : generates -> ['generate', 'talks', 'generates', 'deliver', 'produce']
talk : talks = go : goes -> ['go', 'talks', 'goes', 'agrees', 'proceed']
talk : talks = implement : implements -> ['implement', 'talks', 'implementing', 'negotiations', 'negotiate']
talk : talks = increase : increases -> ['increase', 'decrease', 'increases', 'talks', 'increased']
talk : talks = listen : listens -> ['listen', 'talks', 'hear', 'speak', 'listens']
talk : talks = play : plays -> ['play', 'talks', 'negotiations', 'playing', 'sing']
talk : talks = predict : predicts -> ['predict', 'talks', 'predicts', 'predicting', 'predicted']
talk : talks = provide : provides -> ['provide', 'provides', 'talks', 'providing', 'provided']
talk : talks = say : says -> ['say', 'talks', 'says', 'said', 'conclude']
talk : talks = scream : screams -> ['scream', 'talks', 'screams', 'shouts', 'roars']
talk : talks = search : searches -> ['search', 'searches', 'talks', 'searching', 'seach']
talk : talks = see : sees -> ['see', 'talks', 'tell', 'explains', 'know']
talk : talks = shuffle : shuffles -> ['shuffle', 'talks', 'shuffles', 'negotiations', 'reshuffled']
talk : talks = sing : sings -> ['sing', 'talks', 'sings', 'singing', 'sang']
talk : talks = sit : sits -> ['sit', 'talks', 'sitting', 'negotiations', 'sat']
talk : talks = slow : slows -> ['slow', 'talks', 'slowing', 'fast', 'slowed']
talk : talks = speak : speaks -> ['speak', 'talks', 'speaks', 'spoke', 'speaking']
talk : talks = swim : swims -> ['swim', 'talks', 'swims', 'swam', 'strolls']
think : thinks = vanish : vanishes -> ['vanish', 'vanishes', 'disappears', 'disappear', 'abandons']
think : thinks = walk : walks -> ['walk', 'wanders', 'walked', 'walks', 'whisks']
think : thinks = work : works -> ['work', 'works', 'working', 'pities', 'dotes']
think : thinks = write : writes -> ['write', 'writes', 'wrote', 'thinks', 'listens']
think : thinks = decrease : decreases -> ['decrease', 'increases', 'increase', 'decreases', 'decreasing']
think : thinks = describe : describes -> ['describe', 'describes', 'perceives', 'considers', 'relates']
think : thinks = eat : eats -> ['eat', 'eats', 'ate', 'hates', 'eating']
think : thinks = enhance : enhances -> ['enhance', 'enhances', 'enhancing', 'improve', 'enrich']
think : thinks = estimate : estimates -> ['estimate', 'estimates', 'estimating', 'calculates', 'estimation']
think : thinks = find : finds -> ['finds', 'find', 'reveals', 'thinks', 'discovers']
think : thinks = generate : generates -> ['generate', 'generates', 'creates', 'generating', 'generated']
think : thinks = go : goes -> ['go', 'goes', 'decides', 'wants', 'agrees']
think : thinks = implement : implements -> ['implement', 'execute', 'implements', 'executes', 'implementing']
think : thinks = increase : increases -> ['increase', 'increases', 'decrease', 'increased', 'increasing']
think : thinks = listen : listens -> ['listens', 'listen', 'wants', 'loves', 'asks']
think : thinks = play : plays -> ['play', 'plays', 'played', 'playing', 'pseudolus']
think : thinks = predict : predicts -> ['predict', 'predicts', 'predicting', 'determine', 'thinks']
think : thinks = provide : provides -> ['provide', 'provides', 'providing', 'provided', 'furnishes']
think : thinks = say : says -> ['thinks', 'says', 'believes', 'knows', 'say']
think : thinks = scream : screams -> ['scream', 'screams', 'kisses', 'shouts', 'shriek']
think : thinks = search : searches -> ['search', 'searches', 'finds', 'searching', 'locates']
think : thinks = see : sees -> ['sees', 'see', 'thinks', 'remembers', 'knows']
think : thinks = shuffle : shuffles -> ['shuffle', 'shuffles', 'cheats', 'impersonates', 'croupier']
think : thinks = sing : sings -> ['sing', 'sings', 'loves', 'sang', 'eun-young']
think : thinks = sit : sits -> ['sit', 'sits', 'sat', 'sitting', 'kneels']
think : thinks = slow : slows -> ['slow', 'slows', 'calms', 'slowing', 'fast']
think : thinks = speak : speaks -> ['speaks', 'speak', 'spoke', 'knows', 'pities']
think : thinks = swim : swims -> ['swim', 'swims', 'drowns', 'swam', 'unties']
think : thinks = talk : talks -> ['talk', 'mid-class', 'low-class', 'no-class', 'reassessed']
vanish : vanishes = walk : walks -> ['walk', 'walked', 'walking', 'strolls', 'walks']
vanish : vanishes = work : works -> ['work', 'works', 'working', 'fieldwork', 'vanishes']
vanish : vanishes = write : writes -> ['write', 'wrote', 'writes', 'read', 'writing']
vanish : vanishes = decrease : decreases -> ['decrease', 'increases', 'decreases', 'reduces', 'decreasing']
vanish : vanishes = describe : describes -> ['describe', 'describes', 'describing', 'discusses', 'characterizes']
vanish : vanishes = eat : eats -> ['eats', 'eat', 'ate', 'consumes', 'vomits']
vanish : vanishes = enhance : enhances -> ['enhance', 'enhances', 'improves', 'enhancing', 'improve']
vanish : vanishes = estimate : estimates -> ['estimate', 'estimating', 'estimates', 'estimation', 'calculates']
vanish : vanishes = find : finds -> ['find', 'finds', 'finding', 'vanishes', 'reveals']
vanish : vanishes = generate : generates -> ['generate', 'generates', 'generating', 'generated', 'creates']
vanish : vanishes = go : goes -> ['go', 'goes', 'sneaks', 'stumbles', 'vanishes']
vanish : vanishes = implement : implements -> ['implement', 'implementing', 'implementation', 'implemented', 'implements']
vanish : vanishes = increase : increases -> ['increase', 'increases', 'decreases', 'increasing', 'decrease']
vanish : vanishes = listen : listens -> ['listen', 'listens', 'overhears', 'hear', 'listened']
vanish : vanishes = play : plays -> ['play', 'plays', 'played', 'playing', 'othello']
vanish : vanishes = predict : predicts -> ['predict', 'predicting', 'predicts', 'prediction', 'calculates']
vanish : vanishes = provide : provides -> ['provide', 'provides', 'providing', 'provided', 'furnishes']
vanish : vanishes = say : says -> ['say', 'says', 'saying', 'think', 'thinks']
vanish : vanishes = scream : screams -> ['scream', 'screams', 'shriek', 'vanishes', 'cries']
vanish : vanishes = search : searches -> ['search', 'searches', 'searching', 'breadth-first', 'depth-first']
vanish : vanishes = see : sees -> ['see', 'vanishes', 'sees', 'explains', 'describes']
vanish : vanishes = shuffle : shuffles -> ['shuffle', 'vanishes', 'shuffles', 'fadeout', 'keytar']
vanish : vanishes = sing : sings -> ['sing', 'sings', 'sang', 'singing', 'sung']
vanish : vanishes = sit : sits -> ['sit', 'sat', 'sitting', 'sits', 'stares']
vanish : vanishes = slow : slows -> ['slow', 'fast', 'slows', 'slowing', 'plodding']
vanish : vanishes = speak : speaks -> ['speak', 'speaks', 'spoke', 'fluently', 'speaking']
vanish : vanishes = swim : swims -> ['swim', 'swims', 'swam', 'drowns', 'swimming']
vanish : vanishes = talk : talks -> ['talk', 'low-class', 'mid-class', 'high-class', 'start-class']
vanish : vanishes = think : thinks -> ['think', 'suppose', 'thinks', 'guess', 'says']
walk : walks = work : works -> ['work', 'works', 'researches', 'working', 'labors']
walk : walks = write : writes -> ['write', 'writes', 'wrote', 'writing', 'walks']
walk : walks = decrease : decreases -> ['decrease', 'increases', 'increase', 'decreases', 'reduction']
walk : walks = describe : describes -> ['describe', 'describes', 'describing', 'discusses', 'relates']
walk : walks = eat : eats -> ['eats', 'eat', 'ate', 'walks', 'greedily']
walk : walks = enhance : enhances -> ['enhance', 'enhances', 'enhancing', 'improve', 'improves']
walk : walks = estimate : estimates -> ['estimate', 'estimates', 'estimating', 'estimations', 'estimation']
walk : walks = find : finds -> ['finds', 'find', 'walks', 'reveals', 'finding']
walk : walks = generate : generates -> ['generate', 'generates', 'creates', 'generated', 'generating']
walk : walks = go : goes -> ['walks', 'goes', 'go', 'sneaks', 'hurries']
walk : walks = implement : implements -> ['implement', 'implementing', 'implements', 'implementation', 'prioritizes']
walk : walks = increase : increases -> ['increase', 'increases', 'decrease', 'increasing', 'increased']
walk : walks = listen : listens -> ['listen', 'listens', 'walks', 'invites', 'belittles']
walk : walks = play : plays -> ['play', 'plays', 'playing', 'played', 'walks']
walk : walks = predict : predicts -> ['predict', 'predicting', 'predicts', 'analyzes', 'prediction']
walk : walks = provide : provides -> ['provide', 'provides', 'providing', 'offers', 'provided']
walk : walks = say : says -> ['say', 'says', 'thinks', 'believe', 'believes']
walk : walks = scream : screams -> ['scream', 'screams', 'shouts', 'walks', 'shrieks']
walk : walks = search : searches -> ['search', 'searches', 'google', 'searching', 'googlenews']
walk : walks = see : sees -> ['see', 'sees', 'explains', 'discusses', 'walks']
walk : walks = shuffle : shuffles -> ['shuffle', 'shuffles', 'walks', 'craps', 'tosses']
walk : walks = sing : sings -> ['sing', 'sings', 'sang', 'walks', 'singing']
walk : walks = sit : sits -> ['sit', 'walks', 'sat', 'sitting', 'throws']
walk : walks = slow : slows -> ['slow', 'slows', 'slowing', 'slowed', 'walks']
walk : walks = speak : speaks -> ['speaks', 'speak', 'spoke', 'fluently', 'speaking']
walk : walks = swim : swims -> ['swim', 'swims', 'walks', 'swam', 'drowns']
walk : walks = talk : talks -> ['talk', 'contribs', 'start-class', 'high-class', 'stub-class']
walk : walks = think : thinks -> ['think', 'thinks', 'suppose', 'believe', 'misunderstands']
walk : walks = vanish : vanishes -> ['vanish', 'vanishes', 'walks', 'disappears', 'disappear']
work : works = write : writes -> ['write', 'wrote', 'written', 'writes', 'works']
work : works = decrease : decreases -> ['decrease', 'increases', 'increase', 'decreases', 'decreased']
work : works = describe : describes -> ['describe', 'refer', 'relates', 'characterize', 'describes']
work : works = eat : eats -> ['eat', 'eats', 'ate', 'consume', 'bloodworms']
work : works = enhance : enhances -> ['enhance', 'enhances', 'improve', 'enhancing', 'enrich']
work : works = estimate : estimates -> ['estimate', 'estimates', 'estimating', 'estimations', 'estimated']
work : works = find : finds -> ['find', 'finds', 'locate', 'discover', 'verify']
work : works = generate : generates -> ['generate', 'generates', 'generated', 'generating', 'creates']
work : works = go : goes -> ['go', 'goes', 'went', 'gone', 'proceed']
work : works = implement : implements -> ['implement', 'implements', 'implementing', 'implemented', 'utilities']
work : works = increase : increases -> ['increase', 'increased', 'increases', 'increasing', 'decrease']
work : works = listen : listens -> ['listen', 'listened', 'hear', 'listens', 'tell']
work : works = play : plays -> ['play', 'plays', 'played', 'players', 'works']
work : works = predict : predicts -> ['predict', 'analyze', 'predicts', 'predicting', 'determine']
work : works = provide : provides -> ['provide', 'provides', 'providing', 'provided', 'affords']
work : works = say : says -> ['say', 'says', 'presume', 'believe', 'know']
work : works = scream : screams -> ['scream', 'whispers', 'screams', 'shriek', 'razorblade']
work : works = search : searches -> ['search', 'searches', 'metasearch', 'google', 'seach']
work : works = see : sees -> ['see', 'works', 'remember', 'explains', 'illustrates']
work : works = shuffle : shuffles -> ['shuffle', 'shuffles', '2ndmix', 'euchre', 'mappy']
work : works = sing : sings -> ['sing', 'sung', 'sang', 'sings', 'singers']
work : works = sit : sits -> ['sit', 'sat', 'sits', 'sitting', 'seated']
work : works = slow : slows -> ['slow', 'fast', 'slows', 'slowing', 'slowed']
work : works = speak : speaks -> ['speak', 'speaks', 'fluently', 'spoke', 'fluent']
work : works = swim : swims -> ['swim', 'swims', 'swimming', 'swam', 'swimmers']
work : works = talk : talks -> ['talk', 'start-class', 'reassessed', 'mid-class', 'stub-class']
work : works = think : thinks -> ['think', 'suppose', 'presume', 'guess', 'believe']
work : works = vanish : vanishes -> ['vanish', 'disappear', 'vanishes', 'magically', 'vanished']
work : works = walk : walks -> ['walk', 'walks', 'walking', 'footpath', 'runs']
write : writes = decrease : decreases -> ['decrease', 'increases', 'decreases', 'decreased', 'decreasing']
write : writes = describe : describes -> ['describe', 'describes', 'characterizes', 'discusses', 'observes']
write : writes = eat : eats -> ['eats', 'eat', 'ate', 'eating', 'eaten']
write : writes = enhance : enhances -> ['enhances', 'enhance', 'promotes', 'enhancing', 'emphasizes']
write : writes = estimate : estimates -> ['estimate', 'estimates', 'estimating', 'predicts', 'argues']
write : writes = find : finds -> ['finds', 'find', 'reveals', 'discovers', 'realises']
write : writes = generate : generates -> ['generates', 'generate', 'creates', 'produces', 'generated']
write : writes = go : goes -> ['goes', 'go', 'sneaks', 'warns', 'writes']
write : writes = implement : implements -> ['implement', 'implements', 'enforces', 'implementing', 'formulates']
write : writes = increase : increases -> ['increase', 'increases', 'decrease', 'increased', 'increasing']
write : writes = listen : listens -> ['listen', 'writes', 'listens', 'warns', 'mocks']
write : writes = play : plays -> ['play', 'plays', 'played', 'playing', 'writes']
write : writes = predict : predicts -> ['predicts', 'predict', 'predicting', 'predicted', 'observes']
write : writes = provide : provides -> ['provides', 'provide', 'providing', 'provided', 'ensures']
write : writes = say : says -> ['says', 'say', 'believes', 'argues', 'contends']
write : writes = scream : screams -> ['scream', 'screams', 'shouts', 'cries', 'moans']
write : writes = search : searches -> ['search', 'searches', 'searching', 'google', 'confirms']
write : writes = see : sees -> ['see', 'explains', 'observes', 'argues', 'says']
write : writes = shuffle : shuffles -> ['shuffle', 'shuffles', 'writes', 'boombox', 'flips']
write : writes = sing : sings -> ['sings', 'sing', 'sang', 'writes', 'laments']
write : writes = sit : sits -> ['sit', 'sat', 'sits', 'sitting', 'writes']
write : writes = slow : slows -> ['slow', 'fast', 'slows', 'slowing', 'slowed']
write : writes = speak : speaks -> ['speaks', 'spoke', 'speak', 'writes', 'speaking']
write : writes = swim : swims -> ['swim', 'swims', 'swam', 'swimming', 'drowns']
write : writes = talk : talks -> ['talk', 'no-class', 'mid-class', 'start-class', 'low-class']
write : writes = think : thinks -> ['think', 'argues', 'believes', 'thinks', 'says']
write : writes = vanish : vanishes -> ['vanish', 'vanishes', 'disappears', 'realizes', 'believes']
write : writes = walk : walks -> ['walk', 'walked', 'walks', 'walking', 'strolls']
write : writes = work : works -> ['work', 'works', 'writes', 'researches', 'argues']
