code : coding = dance : dancing -> ['breakdancing', 'beatboxing', 'clowning', 'dancing', 'fingerpicking']
read : reading = swim : swimming -> ['paddling', 'swimming', 'rowing', 'sunbathing', 'angling']
read : reading = think : thinking -> ['thinks', 'thinking', 'griping', 'fantasizing', "''think''"]
read : reading = vanish : vanishing -> ['disappear', 'disappearing', 'vanishes', 'recede', 'vanishing']
read : reading = walk : walking -> ['stroll', 'walking', 'jogging', 'paddling', 'walks']
read : reading = write : writing -> ['writing', 'composing', 'writting', 'transcribing', 'penning']
read : reading = code : coding -> ['codes', 'ruleset', 'romanisation', 'numeration', 'calender']
read : reading = dance : dancing -> ['dancing', 'dances', 'breakdancing', 'striptease', 'bharatanatyam']
read : reading = debug : debugging -> ['debugging', 'journaling', 'troubleshooting', 'videoconferencing', 'teleconferencing']
read : reading = decrease : decreasing -> ['increase', 'increases', 'lessening', 'lowering', 'decreases']
read : reading = describe : describing -> ['describing', 'characterizing', 'characterising', 'conceptualizing', 'visualizing']
read : reading = discover : discovering -> ['discovering', 'uncovering', 'discovers', 'uncover', 'unearthing']
read : reading = enhance : enhancing -> ['enhancing', 'enhances', 'boosting', 'maximizing', 'heighten']
read : reading = fly : flying -> ['flying', 'flies', 'gliding', 'piloting', 'flew']
read : reading = generate : generating -> ['generating', 'generates', 'emitting', 'maximizing', 'outputting']
read : reading = go : going -> ['goes', 'going', 'hurrying', 'journeying', 'venturing']
read : reading = implement : implementing -> ['implementing', 'instituting', 'devising', 'modernising', 'automating']
read : reading = increase : increasing -> ['decrease', 'increases', 'lessening', 'reduction', 'lowering']
read : reading = invent : inventing -> ['inventing', 'devising', 'crafting', 'perfecting', 'customizing']
read : reading = jump : jumping -> ['jumping', 'jumps', 'sprinting', 'heptathlon', 'halfpipe']
read : reading = listen : listening -> ['listening', 'listens', 'chatting', 'miming', 'stargazing']
read : reading = look : looking -> ['looking', 'looks', 'staring', 'looked', 'glance']
read : reading = move : moving -> ['moving', 'moves', 'relocating', 'relocation', 'axing']
read : reading = play : playing -> ['playing', 'plays', 'soloing', 'strumming', 'umpiring']
read : reading = predict : predicting -> ['predicting', 'estimating', 'quantifying', 'predicts', 'maximizing']
run : running = say : saying -> ['muttering', 'hypothesizing', 'intimating', 'quipping', 'insinuating']
run : running = scream : screaming -> ['shrieking', 'moaning', 'giggling', 'screaming', 'howling']
run : running = see : seeing -> ['seeing', 'picturing', 'presuming', 'obfuscating', 'excepting']
run : running = shuffle : shuffling -> ['shuffling', 'grooving', 'bouncing', 'muting', 'honking']
run : running = sing : singing -> ['singing', 'miming', 'reciting', 'humming', 'mumbling']
run : running = sit : sitting -> ['sitting', 'sat', 'lounging', 'sits', 'strutting']
run : running = slow : slowing -> ['slowing', 'accelerating', 'sluggish', 'side-to-side', 'unsteady']
run : running = swim : swimming -> ['swimming', 'paddling', 'jogging', 'diving', 'sunbathing']
run : running = think : thinking -> ["''think''", 'thinks', 'hypothesizing', 'beleive', 'intimating']
run : running = vanish : vanishing -> ['disappearing', 'receding', 'disappear', 'vanishes', 'vanishing']
run : running = walk : walking -> ['walking', 'jogging', 'walked', 'walks', 'stroll']
run : running = write : writing -> ['wrote', 'writes', 'writing', 'transcribing', 'penning']
run : running = code : coding -> ['codes', 'coding', 'alpha-2', 'bytecode', 'shellcode']
run : running = dance : dancing -> ['dancing', 'breakdancing', 'dances', 'yodeling', 'clowning']
run : running = debug : debugging -> ['debugging', 'encrypting', 'windowing', 'troubleshooting', 'drag-and-drop']
run : running = decrease : decreasing -> ['increase', 'decreasing', 'lessening', 'increasing', 'lowering']
run : running = describe : describing -> ['describing', 'characterizing', 'characterize', 'characterising', 'define']
run : running = discover : discovering -> ['discovering', 'discovers', 'uncover', 'find', 'retrieving']
run : running = enhance : enhancing -> ['enhancing', 'heighten', 'optimize', 'augmenting', 'maximising']
run : running = fly : flying -> ['flying', 'flew', 'flies', 'walking', 'hurtling']
run : running = generate : generating -> ['generating', 'generates', 'emitting', 'amplifying', 'outputting']
run : running = go : going -> ['goes', 'went', 'going', 'hurrying', 'barging']
run : running = implement : implementing -> ['implementing', 'instituting', 'automating', 'standardizing', 'executing']
run : running = increase : increasing -> ['decrease', 'increasing', 'decreasing', 'tripling', 'lessening']
run : running = invent : inventing -> ['inventing', 'customizing', 'emulating', 'concocting', 'fine-tune']
run : running = jump : jumping -> ['jumping', 'leaping', 'jumped', 'jumps', 'sprinting']
run : running = listen : listening -> ['listened', 'listening', 'listens', 'chatting', 'miming']
run : running = look : looking -> ['looking', 'glancing', 'staring', 'looks', 'looked']
run : running = move : moving -> ['moving', 'moves', 'relocating', 'shifting', 'transitioning']
run : running = play : playing -> ['playing', 'plays', 'understudying', 'played', 'refereeing']
run : running = predict : predicting -> ['predicting', 'calculate', 'estimating', 'simulate', 'quantify']
run : running = read : reading -> ['perusing', 'rereading', 'memorizing', 'writting', 'poring']
say : saying = scream : screaming -> ['yelling', 'screaming', 'shouting', 'sobbing', 'bellowing']
say : saying = see : seeing -> ['seeing', 'stating', 'citing', 'intimating', 'terming']
say : saying = shuffle : shuffling -> ['shuffling', 'honking', 'recoding', 'shredding', 'flipping']
say : saying = sing : singing -> ['singing', 'chanting', 'miming', 'yelling', 'rapping']
say : saying = sit : sitting -> ['sitting', 'lounging', 'cowering', 'sat', 'sits']
say : saying = slow : slowing -> ['slowing', 'sluggish', 'slower', 'plodding', 'interrupting']
say : saying = swim : swimming -> ['paddling', 'swimming', 'kayaking', 'sunbathing', 'tumbling']
say : saying = think : thinking -> ['intimating', 'opining', 'suggesting', 'insinuating', 'quipping']
say : saying = vanish : vanishing -> ['disappearing', 'disappear', 'vanished', 'vanishing', 'disintegrating']
say : saying = walk : walking -> ['stroll', 'walks', 'walking', 'hike', 'journeying']
say : saying = write : writing -> ['writing', 'stating', 'authoring', 'dictating', 'penning']
say : saying = code : coding -> ['codes', 'coding', 'ruleset', 'bytecode', 'symbology']
say : saying = dance : dancing -> ['dancing', 'dances', 'breakdancing', 'chanting', 'singing']
say : saying = debug : debugging -> ['debugging', 'transcoding', 'cueing', 'diagramming', 'journaling']
say : saying = decrease : decreasing -> ['increase', 'lessening', 'lowering', 'tripling', 'decreasing']
say : saying = describe : describing -> ['describing', 'characterizing', 'characterising', 'lauding', 'extolling']
say : saying = discover : discovering -> ['discovering', 'realising', 'realizing', 'uncovering', 'exclaiming']
say : saying = enhance : enhancing -> ['enhancing', 'boosting', 'heighten', 'impairing', 'hampering']
say : saying = fly : flying -> ['flies', 'hurtling', 'flying', 'scurrying', 'journeying']
say : saying = generate : generating -> ['emitting', 'generating', 'eliciting', 'exuding', 'generated']
say : saying = go : going -> ['going', 'scurrying', 'hurrying', 'journeying', 'comming']
say : saying = implement : implementing -> ['implementing', 'instituting', 'formalising', 'formalizing', 'enacting']
say : saying = increase : increasing -> ['decrease', 'tripling', 'boosting', 'lessening', 'lowering']
say : saying = invent : inventing -> ['inventing', 'concocting', 'coining', 'uttering', 'eschewing']
say : saying = jump : jumping -> ['jumping', 'jumps', 'leaping', 'throw', 'tossing']
say : saying = listen : listening -> ['listening', 'replying', 'listened', 'yelling', 'responding']
say : saying = look : looking -> ['looking', 'hinting', 'staring', 'looked', 'looks']
say : saying = move : moving -> ['moving', 'relocating', 'moves', 'axing', 'retitling']
say : saying = play : playing -> ['playing', 'plays', 'understudying', 'deputising', 'strumming']
say : saying = predict : predicting -> ['predicting', 'anticipating', 'foreseeing', 'suggesting', 'deducing']
say : saying = read : reading -> ['reading', 'rereading', 'stating', 'quoting', 're-reading']
say : saying = run : running -> ['running', 'scamper', 'scurrying', 'centring', 'snaking']
scream : screaming = see : seeing -> ['seeing', 'excepting', 'picturing', 'presuming', 'terming']
scream : screaming = shuffle : shuffling -> ['honking', 'swinging', 'rattling', 'crunching', 'screeching']
scream : screaming = sing : singing -> ['singing', 'rapping', 'reciting', 'miming', 'cavorting']
scream : screaming = sit : sitting -> ['sitting', 'lounging', 'congregating', 'cowering', 'sat']
scream : screaming = slow : slowing -> ['slowing', 'sluggish', 'plodding', 'ambling', 'unsteady']
scream : screaming = swim : swimming -> ['paddling', 'swimming', 'wading', 'leaping', 'sunbathing']
scream : screaming = think : thinking -> ['hypothesizing', 'intimating', 'quipping', 'someting', 'postulating']
scream : screaming = vanish : vanishing -> ['disappearing', 'disappear', 'wallowing', 'cowering', 'writhing']
scream : screaming = walk : walking -> ['walking', 'strolling', 'walked', 'striding', 'hitchhiking']
scream : screaming = write : writing -> ['wrote', 'scribbling', 'writes', 'memorizing', 'reinterpreting']
scream : screaming = code : coding -> ['codes', 'coding', 'identifier', 'bytecode', 'zoning']
scream : screaming = dance : dancing -> ['dancing', 'singing', 'rapping', 'improvising', 'miming']
scream : screaming = debug : debugging -> ['debugging', 'configuring', 'encrypting', 'querying', 'optimizing']
scream : screaming = decrease : decreasing -> ['increase', 'decreasing', 'tripling', 'increasing', 'halving']
scream : screaming = describe : describing -> ['describing', 'characterizing', 'characterising', 'terming', 'extolling']
scream : screaming = discover : discovering -> ['discovering', 'discovers', 'find', 'encountering', 'uncover']
scream : screaming = enhance : enhancing -> ['enhancing', 'augmenting', 'maximising', 'accentuating', 'boosting']
scream : screaming = fly : flying -> ['flying', 'flew', 'circling', 'piloting', 'flies']
scream : screaming = generate : generating -> ['generating', 'utilising', 'exuding', 'generates', 'creating']
scream : screaming = go : going -> ['going', 'hurrying', 'rummaging', 'scurrying', 'eloping']
scream : screaming = implement : implementing -> ['implementing', 'instituting', 'automating', 'standardising', 'adopting']
scream : screaming = increase : increasing -> ['decrease', 'increasing', 'tripling', 'boosting', 'decreasing']
scream : screaming = invent : inventing -> ['inventing', 'concocting', 'imitating', 'emulating', 'eschewing']
scream : screaming = jump : jumping -> ['jumping', 'leaping', 'jumped', 'skipping', 'bumping']
scream : screaming = listen : listening -> ['listening', 'listened', 'chatting', 'listens', 'yelling']
scream : screaming = look : looking -> ['looking', 'looked', 'staring', 'glancing', 'looks']
scream : screaming = move : moving -> ['moving', 'relocating', 'moves', 'luring', 'hurrying']
scream : screaming = play : playing -> ['playing', 'deputising', 'plays', 'understudying', 'played']
scream : screaming = predict : predicting -> ['predicting', 'estimating', 'simulating', 'deducing', 'postulating']
scream : screaming = read : reading -> ['perusing', 'rereading', 'poring', 'memorized', 'memorizing']
scream : screaming = run : running -> ['running', 'snaking', 'plying', 'zigzagging', 'runs']
scream : screaming = say : saying -> ['quipping', 'intimating', 'muttering', 'hypothesizing', 'saying']
see : seeing = shuffle : shuffling -> ['shuffling', 'rattling', 'flicking', 'hammering', 'dunking']
see : seeing = sing : singing -> ['singing', 'miming', 'cavorting', 'duetting', 'frolicking']
see : seeing = sit : sitting -> ['sitting', 'lounging', 'sat', 'defecating', 'cavorting']
see : seeing = slow : slowing -> ['slowing', 'sluggish', 'feverish', 'unsteady', 'slower']
see : seeing = swim : swimming -> ['paddling', 'swimming', 'sunbathing', 'wading', 'parachuting']
see : seeing = think : thinking -> ['thinks', 'dreading', 'intimating', 'hypothesizing', 'quipping']
see : seeing = vanish : vanishing -> ['disappearing', 'disappear', 'perishing', 'wallowing', 'levitating']
see : seeing = walk : walking -> ['walking', 'stroll', 'walks', 'strolling', 'journeying']
see : seeing = write : writing -> ['ghostwriting', 'scribbling', 'penning', 'demoing', 'writing']
see : seeing = code : coding -> ['codes', 'coding', 'identifier', 'shellcode', 'ruleset']
see : seeing = dance : dancing -> ['dancing', 'breakdancing', 'busking', 'clowning', 'jousting']
see : seeing = debug : debugging -> ['videoconferencing', 'paging', 'graphing', 'diagramming', 'journaling']
see : seeing = decrease : decreasing -> ['increase', 'lessening', 'decreasing', 'tripling', 'lowering']
see : seeing = describe : describing -> ['describing', 'characterising', 'characterizing', 'characterize', 'perceiving']
see : seeing = discover : discovering -> ['discovering', 'realizing', 'confiding', 'uncover', 'realising']
see : seeing = enhance : enhancing -> ['enhancing', 'impairing', 'heighten', 'engendering', 'maximising']
see : seeing = fly : flying -> ['flying', 'flies', 'flew', 'flown', 'voyaging']
see : seeing = generate : generating -> ['generating', 'exuding', 'expending', 'amplifying', 'maximising']
see : seeing = go : going -> ['going', 'eloping', 'hurrying', 'scurrying', 'journeying']
see : seeing = implement : implementing -> ['implementing', 'prioritizing', 'automating', 'instituting', 'promulgating']
see : seeing = increase : increasing -> ['decrease', 'tripling', 'lessening', 'boosting', 'increasing']
see : seeing = invent : inventing -> ['inventing', 'concocting', 'deconstructing', 'emulating', 'mass-producing']
see : seeing = jump : jumping -> ['jumping', 'leaping', 'jumps', 'jumped', 'sprinting']
see : seeing = listen : listening -> ['listening', 'listened', 'chatting', 'listens', 'cuddling']
see : seeing = look : looking -> ['looking', 'looked', 'staring', 'glancing', 'looks']
see : seeing = move : moving -> ['moving', 'relocating', 'moves', 'teleporting', 'luring']
see : seeing = play : playing -> ['playing', 'plays', 'understudying', 'deputising', 'played']
see : seeing = predict : predicting -> ['predicting', 'estimating', 'anticipating', 'foreseeing', 'quantifying']
see : seeing = read : reading -> ['reading', 'rereading', 'perusing', 'poring', 'memorised']
see : seeing = run : running -> ['running', 'scurrying', 'runs', 'slogging', 'plying']
see : seeing = say : saying -> ['quipping', 'muttering', 'intimating', 'exclaiming', 'saying']
see : seeing = scream : screaming -> ['sobbing', 'shrieking', 'giggling', 'howling', 'sleepwalking']
shuffle : shuffling = sing : singing -> ['miming', 'vocalizing', 'mumbling', 'singing', 'fantasizing']
shuffle : shuffling = sit : sitting -> ['sitting', 'defecating', 'lounging', 'wallowing', 'meditating']
shuffle : shuffling = slow : slowing -> ['slowing', 'retarding', 'decelerating', 'impeding', 'orienting']
shuffle : shuffling = swim : swimming -> ['paddling', 'wading', 'abseiling', 'snorkelling', 'swimming']
shuffle : shuffling = think : thinking -> ['hypothesizing', 'inferring', 'generalising', 'speculating', 'intimating']
shuffle : shuffling = vanish : vanishing -> ['wallowing', 'detracting', 'deviating', 'refraining', 'disengaging']
shuffle : shuffling = walk : walking -> ['walking', 'scurrying', 'ducking', 'paddling', 'stowing']
shuffle : shuffling = write : writing -> ['memorizing', 'transcribing', 'collating', 'scribbling', 'plagiarizing']
shuffle : shuffling = code : coding -> ['codes', 'coding', 'interleaving', 'pipelining', 'preprocessing']
shuffle : shuffling = dance : dancing -> ['breakdancing', 'dancing', 'freestyling', 'socialising', 'clowning']
shuffle : shuffling = debug : debugging -> ['querying', 'debugging', 'graphing', 'transcoding', 'preprocessing']
shuffle : shuffling = decrease : decreasing -> ['lessening', 'quadrupling', 'decreasing', 'lowering', 'halving']
shuffle : shuffling = describe : describing -> ['characterizing', 'describing', 'elucidating', 'quantifying', 'characterising']
shuffle : shuffling = discover : discovering -> ['discovering', 'retrieving', 'uncovering', 'deducing', 'concealing']
shuffle : shuffling = enhance : enhancing -> ['enhancing', 'impairing', 'augmenting', 'maximizing', 'maximising']
shuffle : shuffling = fly : flying -> ['flying', 'teleporting', 'scurrying', 'stowing', 'dispersing']
shuffle : shuffling = generate : generating -> ['expending', 'secreting', 'amplifying', 'generating', 'quantifying']
shuffle : shuffling = go : going -> ['delving', 'scurrying', 'rummaging', 'sifting', 'straying']
shuffle : shuffling = implement : implementing -> ['implementing', 'prioritizing', 'automating', 'standardizing', 'standardising']
shuffle : shuffling = increase : increasing -> ['decrease', 'tripling', 'quadrupling', 'boosting', 'lessening']
shuffle : shuffling = invent : inventing -> ['inventing', 'memorizing', 'standardizing', 'concocting', 'standardising']
shuffle : shuffling = jump : jumping -> ['jumping', 'leaping', 'sprinting', 'thrusting', 'ducking']
shuffle : shuffling = listen : listening -> ['pandering', 'fantasizing', 'listening', 'texting', 'chatting']
shuffle : shuffling = look : looking -> ['looking', 'glancing', 'poking', 'looked', 'sifting']
shuffle : shuffling = move : moving -> ['moving', 'transplanting', 'transwikiing', 'funneling', 'refocusing']
shuffle : shuffling = play : playing -> ['playing', 'replaying', 'vocalizing', 'understudying', 'essaying']
shuffle : shuffling = predict : predicting -> ['predicting', 'quantifying', 'estimating', 'inferring', 'extrapolating']
shuffle : shuffling = read : reading -> ['perusing', 'rereading', 'memorizing', 'glossing', 'summarising']
shuffle : shuffling = run : running -> ['running', 'transacting', 'scurrying', 'trickling', 'restocking']
shuffle : shuffling = say : saying -> ['hypothesizing', 'intimating', 'muttering', 'quipping', 'insinuating']
shuffle : shuffling = scream : screaming -> ['giggling', 'babbling', 'moaning', 'daydreaming', 'smearing']
shuffle : shuffling = see : seeing -> ['seeing', 'obfuscating', 'inferring', 'scrutinizing', 'pinpointing']
sing : singing = sit : sitting -> ['sitting', 'sat', 'sits', 'lounging', 'meditating']
sing : singing = slow : slowing -> ['slowing', 'sluggish', 'plodding', 'acrobatic', 'fast-paced']
sing : singing = swim : swimming -> ['paddling', 'swimming', 'sprinting', 'angling', 'rowing']
sing : singing = think : thinking -> ["''think''", 'daresay', 'thinks', 'hypothesizing', 'donot']
sing : singing = vanish : vanishing -> ['disappear', 'disappearing', 'recede', 'wanes', 'vanishes']
sing : singing = walk : walking -> ['stroll', 'walks', 'walking', 'jogging', 'strolls']
sing : singing = write : writing -> ['writing', 'composing', 'writting', 'inking', 'transcribing']
sing : singing = code : coding -> ['codes', 'ruleset', 'symbology', 'shellcode', 'timecode']
sing : singing = dance : dancing -> ['dancing', 'breakdancing', 'bharatanatyam', 'elocution', 'striptease']
sing : singing = debug : debugging -> ['debugging', 'drag-and-drop', 'diagramming', 'journaling', 'troubleshooting']
sing : singing = decrease : decreasing -> ['increase', 'increases', 'decreases', 'decreasing', 'lessening']
sing : singing = describe : describing -> ['describing', 'characterise', 'characterize', 'describes', 'characterizing']
sing : singing = discover : discovering -> ['discovering', 'discovers', 'uncover', 'find', 'uncovers']
sing : singing = enhance : enhancing -> ['enhancing', 'heighten', 'optimise', 'maximise', 'optimize']
sing : singing = fly : flying -> ['flying', 'flies', 'gliding', 'piloting', 'flew']
sing : singing = generate : generating -> ['generates', 'generating', 'outputting', 'maximizing', 'generated']
sing : singing = go : going -> ['going', 'goes', 'went', 'gone', 'rummaging']
sing : singing = implement : implementing -> ['implementing', 'formulating', 'automating', 'formalise', 'prioritizing']
sing : singing = increase : increasing -> ['decrease', 'increases', 'boost', 'boosting', 'lessening']
sing : singing = invent : inventing -> ['inventing', 'devising', 'devise', 'quilting', 'fingerpicking']
sing : singing = jump : jumping -> ['jumping', 'jumps', 'heptathlon', 'sprinting', 'halfpipe']
sing : singing = listen : listening -> ['listening', 'listened', 'chatting', 'listens', 'miming']
sing : singing = look : looking -> ['looking', 'looks', 'looked', 'staring', 'glancing']
sing : singing = move : moving -> ['moves', 'moving', 'manoeuver', 'shifting', 'relocating']
sing : singing = play : playing -> ['playing', 'plays', 'djing', 'soloing', 'fingerpicking']
sing : singing = predict : predicting -> ['predicting', 'estimating', 'predicts', 'calculate', 'anticipate']
sing : singing = read : reading -> ['reading', 'rereading', 'writting', 're-reading', 'reread']
sing : singing = run : running -> ['running', 'runs', 'sprinting', 'punting', 'homerun']
sing : singing = say : saying -> ['quipping', 'saying', 'hypothesizing', 'intimating', 'muttering']
sing : singing = scream : screaming -> ['shrieks', 'wail', 'shriek', 'breakdancing', 'shrieking']
sing : singing = see : seeing -> ['seeing', 'sees', 'picturing', 'writting', 'photographing']
sing : singing = shuffle : shuffling -> ['shuffling', 'juggling', 'fingerpicking', 'hammering', 'yodeling']
sit : sitting = slow : slowing -> ['slowing', 'sluggish', 'accelerating', 'up-and-down', 'unsteady']
sit : sitting = swim : swimming -> ['swimming', 'paddling', 'diving', 'leaping', 'sunbathing']
sit : sitting = think : thinking -> ['thinks', 'hypothesizing', "''think''", 'insinuating', 'intimating']
sit : sitting = vanish : vanishing -> ['disappearing', 'vanishing', 'slipping', 'disintegrating', 'receding']
sit : sitting = walk : walking -> ['walking', 'walks', 'walked', 'wandering', 'stroll']
sit : sitting = write : writing -> ['writing', 'writting', 'co-authoring', 'scribbling', 'ghostwriting']
sit : sitting = code : coding -> ['codes', 'codeword', 'identifier', 'oldid', 'hostname']
sit : sitting = dance : dancing -> ['dancing', 'dances', 'singing', 'breakdancing', 'miming']
sit : sitting = debug : debugging -> ['debugging', 'drag-and-drop', 'graphing', 'transcoding', 'versioning']
sit : sitting = decrease : decreasing -> ['increase', 'lessening', 'decreasing', 'lowering', 'worsening']
sit : sitting = describe : describing -> ['describing', 'characterizing', 'characterising', 'picturing', 'deriding']
sit : sitting = discover : discovering -> ['discovering', 'uncovering', 'uncover', 'encountering', 'discovers']
sit : sitting = enhance : enhancing -> ['enhancing', 'hindering', 'impairing', 'hampering', 'maximising']
sit : sitting = fly : flying -> ['flying', 'flies', 'flew', 'piloting', 'flown']
sit : sitting = generate : generating -> ['generating', 'emitting', 'generates', 'generated', 'accreting']
sit : sitting = go : going -> ['going', 'reffering', 'hurrying', 'eloping', 'journeying']
sit : sitting = implement : implementing -> ['implementing', 'enacting', 'formalising', 'instituting', 'circumventing']
sit : sitting = increase : increasing -> ['decrease', 'lessening', 'tripling', 'quadrupling', 'lowering']
sit : sitting = invent : inventing -> ['inventing', 'mass-producing', 'concocting', 're-introducing', 'de-emphasizing']
sit : sitting = jump : jumping -> ['jumping', 'leaping', 'jumped', 'jumps', 'throw']
sit : sitting = listen : listening -> ['listening', 'listened', 'replying', 'listens', 'responding']
sit : sitting = look : looking -> ['looking', 'looked', 'looks', 'staring', 'glancing']
sit : sitting = move : moving -> ['moving', 'moves', 'relocating', 'shifting', 'axing']
sit : sitting = play : playing -> ['playing', 'plays', 'played', 'understudying', 'deputising']
sit : sitting = predict : predicting -> ['predicting', 'estimating', 'inferring', 'quantifying', 'foreseeing']
sit : sitting = read : reading -> ['reading', 'rereading', 're-reading', 'quoting', 'perusing']
sit : sitting = run : running -> ['running', 'axing', 'foundering', 'runs', 'undocking']
sit : sitting = say : saying -> ['saying', 'hypothesizing', 'quipping', 'intimating', 'muttering']
sit : sitting = scream : screaming -> ['crowing', 'screaming', 'sobbing', 'crying', 'giggling']
sit : sitting = see : seeing -> ['seeing', 'picturing', 'presuming', 'intimating', 'adressing']
sit : sitting = shuffle : shuffling -> ['shuffling', 'honking', 'hammering', 'recoding', 'reshuffling']
sit : sitting = sing : singing -> ['singing', 'miming', 'rapping', 'mumbling', 'reciting']
slow : slowing = swim : swimming -> ['paddling', 'lapping', 'swimming', 'flopping', 'abseiling']
slow : slowing = think : thinking -> ['hypothesizing', 'thinks', "''think''", 'daresay', 'inferring']
slow : slowing = vanish : vanishing -> ['lapsing', 'fraying', 'disappear', 'recede', 'outgassing']
slow : slowing = walk : walking -> ['walks', 'walked', 'walking', 'stroll', 'flopping']
slow : slowing = write : writing -> ['writting', 'plagiarising', 'plagiarizing', 'copyrighting', 'scribbling']
slow : slowing = code : coding -> ['codes', 'parameterization', 'remapping', 'rescaling', 'hostname']
slow : slowing = dance : dancing -> ['dancing', 'dances', 'breakdancing', 'miming', 'clapping']
slow : slowing = debug : debugging -> ['transcoding', 'debugging', 'remapping', 'pipelining', 'querying']
slow : slowing = decrease : decreasing -> ['increase', 'lessening', 'lowering', 'decreasing', 'quadrupling']
slow : slowing = describe : describing -> ['describing', 'characterising', 'characterizing', 'characterize', 'situating']
slow : slowing = discover : discovering -> ['discovering', 'uncovering', 'postulating', 'realising', 'discovers']
slow : slowing = enhance : enhancing -> ['enhancing', 'boosting', 'impairing', 'bolstering', 'maximizing']
slow : slowing = fly : flying -> ['flies', 'flopping', 'unfurling', 'flew', 'shuttling']
slow : slowing = generate : generating -> ['generating', 'outputting', 'generates', 'maximizing', 'emitting']
slow : slowing = go : going -> ['lapsing', 'going', 'eloping', 'goes', 'devolving']
slow : slowing = implement : implementing -> ['implementing', 'formalising', 'automating', 'instituting', 'standardising']
slow : slowing = increase : increasing -> ['decrease', 'lessening', 'lowering', 'tripling', 'quadrupling']
slow : slowing = invent : inventing -> ['inventing', 'rebooting', 'concocting', 'devaluing', 'copyrighting']
slow : slowing = jump : jumping -> ['jumping', 'jumps', 'flopping', 'jumped', 'bumping']
slow : slowing = listen : listening -> ['listened', 'listening', 'resorting', 'listens', 'reffering']
slow : slowing = look : looking -> ['looking', 'looked', 'looks', 'flopping', 'thumbing']
slow : slowing = move : moving -> ['downgrading', 'moving', 'refocusing', 'axing', 'retitling']
slow : slowing = play : playing -> ['playing', 'televising', 'understudying', 'flopping', 'replaying']
slow : slowing = predict : predicting -> ['predicting', 'estimating', 'quantifying', 'inferring', 'predicts']
slow : slowing = read : reading -> ['rereading', 'reading', 'perusing', 'slurring', 'summarising']
slow : slowing = run : running -> ['running', 'axing', 'lapsing', 'flopping', 'runs']
slow : slowing = say : saying -> ['hypothesizing', 'intimating', 'quipping', 'postulating', 'muttering']
slow : slowing = scream : screaming -> ['howls', 'murmuring', 'wail', 'blackening', 'panting']
slow : slowing = see : seeing -> ['seeing', 'copyrighting', 'envisaging', 'positing', 'reblocking']
slow : slowing = shuffle : shuffling -> ['recoding', 'reshuffling', 'flopping', 'shuffling', 'brightening']
slow : slowing = sing : singing -> ['miming', 'singing', 'duetting', 'subbing', 'vocalizing']
slow : slowing = sit : sitting -> ['sitting', 'sat', 'sits', 'cowering', 'defecating']
swim : swimming = think : thinking -> ['hypothesizing', 'intimating', "''think''", 'belive', 'postulating']
swim : swimming = vanish : vanishing -> ['disappearing', 'refraining', 'disappear', 'wallowing', 'sinning']
swim : swimming = walk : walking -> ['walking', 'jogging', 'biking', 'rollerblading', 'bicycling']
swim : swimming = write : writing -> ['writing', 'penning', 'collating', 'transcribing', 'writting']
swim : swimming = code : coding -> ['codes', 'coding', 'identifier', 'ruleset', 'formating']
swim : swimming = dance : dancing -> ['dancing', 'breakdancing', 'gymnastics', 'trampolining', 'dances']
swim : swimming = debug : debugging -> ['debugging', 'calendaring', 'diagramming', 'versioning', 'graphing']
swim : swimming = decrease : decreasing -> ['increase', 'lessening', 'decreasing', 'tripling', 'boosting']
swim : swimming = describe : describing -> ['describing', 'characterizing', 'characterising', 'extolling', 'conceptualizing']
swim : swimming = discover : discovering -> ['discovering', 'discovers', 'rediscovering', 'deducing', 'uncovering']
swim : swimming = enhance : enhancing -> ['enhancing', 'engendering', 'maximising', 'revolutionizing', 'boosting']
swim : swimming = fly : flying -> ['flying', 'gliding', 'flew', 'flies', 'diving']
swim : swimming = generate : generating -> ['generating', 'maximising', 'creating', 'outputting', 'engendering']
swim : swimming = go : going -> ['going', 'prepping', 'rollerblading', 'rummaging', 'eloping']
swim : swimming = implement : implementing -> ['implementing', 'instituting', 'formulating', 'codifying', 'promulgating']
swim : swimming = increase : increasing -> ['decrease', 'boosting', 'tripling', 'lessening', 'increasing']
swim : swimming = invent : inventing -> ['inventing', 'customizing', 'reinterpreting', 'conceptualizing', 'concocting']
swim : swimming = jump : jumping -> ['jumping', 'weightlifting', 'powerlifting', 'discus', 'pentathlon']
swim : swimming = listen : listening -> ['listening', 'miming', 'listened', 'freestyling', 'pandering']
swim : swimming = look : looking -> ['looking', 'looked', 'staring', 'glancing', 'looks']
swim : swimming = move : moving -> ['moving', 'relocating', 'moves', 'retitling', 're-organizing']
swim : swimming = play : playing -> ['playing', 'plays', 'understudying', 'refereeing', 'essaying']
swim : swimming = predict : predicting -> ['predicting', 'quantifying', 'estimating', 'inferring', 'ameliorating']
swim : swimming = read : reading -> ['rereading', 'perusing', 'summarising', 'reading', 'writting']
swim : swimming = run : running -> ['running', 'weightlifting', 'trampolining', 'trialling', 'punting']
swim : swimming = say : saying -> ['hypothesizing', 'quipping', 'intimating', 'insinuating', 'postulating']
swim : swimming = scream : screaming -> ['shrieking', 'giggling', 'yodeling', 'crooning', 'breakdancing']
swim : swimming = see : seeing -> ['seeing', 'relishing', 'reassessing', 'adressing', 'picturing']
